
SetupTitle, Softdevice2IMU
PrimitiveTest, I/V-t Sampling
DataValue, 186.04064000000003, 0.010048000000000001
DataValue, 186.04467000000003, 0.010072000000000001
DataValue, 186.04867000000002, 0.010068
DataValue, 186.06896, 0.010098000000000001
DataValue, 186.07269000000002, 0.010116000000000002
DataValue, 186.07665000000003, 0.010134
DataValue, 186.08069, 0.010094
DataValue, 186.08465, 0.010076000000000002
DataValue, 186.08869, 0.010074000000000001
DataValue, 186.09265000000002, 0.010100000000000001
DataValue, 186.09684000000001, 0.009988
DataValue, 186.11993, 0.01004
DataValue, 186.12465, 0.010266
DataValue, 186.12865000000002, 0.010090000000000002
DataValue, 186.13265, 0.010156
DataValue, 186.15129000000002, 0.010028
DataValue, 186.16938000000002, 0.010046000000000001
DataValue, 186.17265, 0.010242000000000001
DataValue, 186.17665000000002, 0.010188000000000001
DataValue, 186.19589000000002, 0.010168000000000002
DataValue, 186.21532000000002, 0.0098520000000000014
DataValue, 186.22065, 0.010064
DataValue, 186.22465000000003, 0.010044
DataValue, 186.22865000000002, 0.010172
DataValue, 186.24549000000002, 0.010158
DataValue, 186.26404000000002, 0.010016
DataValue, 186.28328000000002, 0.010046000000000001
DataValue, 186.28869, 0.010012
DataValue, 186.29269000000002, 0.010008000000000001
DataValue, 186.29665000000003, 0.010068
DataValue, 186.30079, 0.010024000000000002
DataValue, 186.32033, 0.010224
DataValue, 186.33945000000003, 0.010002
DataValue, 186.35988, 0.01003
DataValue, 186.36465, 0.010076000000000002
DataValue, 186.36869000000002, 0.010074000000000001
DataValue, 186.38888000000003, 0.010066
DataValue, 186.39268, 0.010042
DataValue, 186.41265, 0.010014
DataValue, 186.43166000000002, 0.010042
DataValue, 186.43664, 0.010056
DataValue, 186.4558, 0.010086000000000001
DataValue, 186.46068000000003, 0.010016
DataValue, 186.46468000000002, 0.010012
DataValue, 186.46863000000002, 0.0099960000000000014
DataValue, 186.47279, 0.010020000000000001
DataValue, 186.47722000000002, 0.010194000000000002
DataValue, 186.49563, 0.010100000000000001
DataValue, 186.50065, 0.010016
DataValue, 186.50598000000002, 0.010122
DataValue, 186.51264, 0.010062000000000002
DataValue, 186.53176000000002, 0.01007
DataValue, 186.53768000000002, 0.010024000000000002
DataValue, 186.55548000000002, 0.009898
DataValue, 186.57565000000002, 0.009964
DataValue, 186.58068000000003, 0.010050000000000002
DataValue, 186.58528, 0.0099980000000000017
DataValue, 186.58864000000003, 0.0099960000000000014
DataValue, 186.59268, 0.009964
DataValue, 186.61135000000002, 0.0099920000000000009
DataValue, 186.61665000000002, 0.009986
DataValue, 186.63394000000002, 0.01
DataValue, 186.64064000000002, 0.01
DataValue, 186.65974000000003, 0.010078
DataValue, 186.67838, 0.0099840000000000016
DataValue, 186.69928000000002, 0.010008000000000001
DataValue, 186.70469000000003, 0.010026
DataValue, 186.70865, 0.010026
DataValue, 186.71265000000003, 0.01003
DataValue, 186.72942, 0.010022000000000001
DataValue, 186.73266, 0.010028
DataValue, 186.75123000000002, 0.010248
DataValue, 186.77164000000002, 0.0099060000000000016
DataValue, 186.79211, 0.010002
DataValue, 186.81245, 0.010010000000000002
DataValue, 186.83096, 0.010020000000000001
DataValue, 186.83669, 0.00996
DataValue, 186.85592000000003, 0.009980000000000001
DataValue, 186.87528, 0.010026
DataValue, 186.88069000000002, 0.010018
DataValue, 186.90029, 0.01
DataValue, 186.90464000000003, 0.010086000000000001
DataValue, 186.92454, 0.010038
DataValue, 186.94327, 0.010060000000000001
DataValue, 186.94869000000003, 0.010076000000000002
DataValue, 186.95274, 0.010054
DataValue, 186.97019, 0.010020000000000001
DataValue, 186.97669000000002, 0.010022000000000001
DataValue, 186.98065000000003, 0.010054
DataValue, 187.00008000000003, 0.010064
DataValue, 187.00607000000002, 0.010042
DataValue, 187.00877000000003, 0.010162000000000001
DataValue, 187.02883000000003, 0.010178000000000001
DataValue, 187.03264000000002, 0.010104
DataValue, 187.03799, 0.010254000000000001
DataValue, 187.04070000000002, 0.010284000000000002
DataValue, 187.04464000000002, 0.010078
DataValue, 187.06306, 0.010258000000000002
DataValue, 187.06869, 0.010016
DataValue, 187.07268000000002, 0.010014
DataValue, 187.07667, 0.010262
DataValue, 187.08067000000003, 0.010258000000000002
DataValue, 187.08464, 0.010270000000000001
DataValue, 187.08863000000002, 0.010266
DataValue, 187.09264000000002, 0.010254000000000001
DataValue, 187.09683, 0.010272000000000002
DataValue, 187.10064000000003, 0.010256000000000001
DataValue, 187.10467000000003, 0.010248
DataValue, 187.10863, 0.010234
DataValue, 187.11286, 0.010214
DataValue, 187.11664000000002, 0.009974
DataValue, 187.12063, 0.0102
DataValue, 187.12467, 0.010220000000000002
DataValue, 187.12878, 0.010192000000000001
DataValue, 187.13264, 0.01021
DataValue, 187.13667, 0.0102
DataValue, 187.14067000000003, 0.010186
DataValue, 187.14476000000002, 0.010202000000000001
DataValue, 187.14867, 0.010178000000000001
DataValue, 187.15268, 0.010194000000000002
DataValue, 187.17013000000003, 0.010156
DataValue, 187.17264, 0.010192000000000001
DataValue, 187.19346000000002, 0.010180000000000002
DataValue, 187.19664, 0.010162000000000001
DataValue, 187.20063000000002, 0.010154000000000002
DataValue, 187.20467000000002, 0.010128000000000002
DataValue, 187.20931000000002, 0.010114000000000002
DataValue, 187.22844, 0.010190000000000001
DataValue, 187.23264, 0.010194000000000002
DataValue, 187.25245, 0.010028
DataValue, 187.25665, 0.010056
DataValue, 187.27571, 0.010032000000000001
DataValue, 187.28064, 0.010028
DataValue, 187.30027, 0.010142000000000002
DataValue, 187.32176, 0.010166000000000001
DataValue, 187.34335000000002, 0.010184
DataValue, 187.36388000000002, 0.010062000000000002
DataValue, 187.36869000000002, 0.010098000000000001
DataValue, 187.37269, 0.010088000000000002
DataValue, 187.39306000000002, 0.010078
DataValue, 187.39668, 0.010102000000000002
DataValue, 187.40071, 0.010212
DataValue, 187.40469000000002, 0.010190000000000001
DataValue, 187.40873000000002, 0.010202000000000001
DataValue, 187.41265, 0.010198
DataValue, 187.41668, 0.010044
DataValue, 187.42065000000002, 0.010184
DataValue, 187.42474, 0.010034000000000001
DataValue, 187.44337000000002, 0.010098000000000001
DataValue, 187.46327000000002, 0.010182
DataValue, 187.48483000000002, 0.010224
DataValue, 187.48864, 0.010182
DataValue, 187.50730000000002, 0.010196
DataValue, 187.51269000000002, 0.010094
DataValue, 187.51665000000003, 0.010082
DataValue, 187.53529, 0.01012
DataValue, 187.55755000000002, 0.010136000000000001
DataValue, 187.56069000000002, 0.010150000000000001
DataValue, 187.56469, 0.010088000000000002
DataValue, 187.56865000000002, 0.010074000000000001
DataValue, 187.57269000000002, 0.010102000000000002
DataValue, 187.57665000000003, 0.010076000000000002
DataValue, 187.58074000000002, 0.010050000000000002
DataValue, 187.58469000000002, 0.010108
DataValue, 187.58869, 0.010082
DataValue, 187.59265000000002, 0.010110000000000001
DataValue, 187.59684000000001, 0.010092
DataValue, 187.61928, 0.010096
DataValue, 187.63871, 0.010156
DataValue, 187.65912, 0.010202000000000001
DataValue, 187.68074000000001, 0.01008
DataValue, 187.68464, 0.010108
DataValue, 187.68867, 0.010102000000000002
DataValue, 187.69372, 0.010106
DataValue, 187.71527, 0.01007
DataValue, 187.73523, 0.010058000000000001
DataValue, 187.74069000000003, 0.010102000000000002
DataValue, 187.74468000000002, 0.01007
DataValue, 187.74865000000003, 0.010094
DataValue, 187.75269, 0.010082
DataValue, 187.75669000000002, 0.010062000000000002
DataValue, 187.77524000000003, 0.010064
DataValue, 187.78069000000002, 0.010050000000000002
DataValue, 187.78490000000002, 0.010076000000000002
DataValue, 187.80391, 0.010090000000000002
DataValue, 187.80869, 0.010098000000000001
DataValue, 187.81265000000002, 0.01008
DataValue, 187.81665, 0.010076000000000002
DataValue, 187.82067, 0.010064
DataValue, 187.82467000000003, 0.010064
DataValue, 187.82867000000002, 0.010062000000000002
DataValue, 187.83408000000003, 0.010094
DataValue, 187.85221, 0.010088000000000002
DataValue, 187.85668, 0.010094
DataValue, 187.86063000000002, 0.010068
DataValue, 187.86564, 0.010064
DataValue, 187.86864000000003, 0.010060000000000001
DataValue, 187.88813000000002, 0.010100000000000001
DataValue, 187.89264000000003, 0.010072000000000001
DataValue, 187.89704, 0.010090000000000002
DataValue, 187.90068000000002, 0.010098000000000001
DataValue, 187.92033, 0.010226
DataValue, 187.92464, 0.010208
DataValue, 187.92864, 0.010214
DataValue, 187.93264000000002, 0.010212
DataValue, 187.93668000000002, 0.010214
DataValue, 187.94068000000002, 0.010214
DataValue, 187.94464000000002, 0.010212
DataValue, 187.94872, 0.0102
DataValue, 187.95264, 0.010214
DataValue, 187.95664000000002, 0.010218000000000001
DataValue, 187.96066000000002, 0.010198
DataValue, 187.96464, 0.010220000000000002
DataValue, 187.98440000000002, 0.010214
DataValue, 187.98864, 0.010232000000000002
DataValue, 187.99268, 0.010232000000000002
DataValue, 187.99663, 0.01007
DataValue, 188.00063000000003, 0.010212
DataValue, 188.00467, 0.010198
DataValue, 188.00867000000002, 0.010204000000000001
DataValue, 188.01263, 0.010062000000000002
DataValue, 188.01663000000002, 0.010062000000000002
DataValue, 188.02063, 0.010056
DataValue, 188.02463, 0.010048000000000001
DataValue, 188.02863000000002, 0.01008
DataValue, 188.03267000000002, 0.010074000000000001
DataValue, 188.03663, 0.010048000000000001
DataValue, 188.04063000000002, 0.010074000000000001
DataValue, 188.04467000000003, 0.010198
DataValue, 188.04867000000002, 0.010072000000000001
DataValue, 188.05263000000002, 0.010062000000000002
DataValue, 188.05663, 0.010208
DataValue, 188.06063, 0.010060000000000001
DataValue, 188.06467, 0.010056
DataValue, 188.06905, 0.010112000000000001
DataValue, 188.08787, 0.010096
DataValue, 188.09355000000002, 0.010076000000000002
DataValue, 188.09772, 0.010076000000000002
DataValue, 188.11923000000002, 0.010206000000000002
DataValue, 188.12469000000002, 0.010230000000000001
DataValue, 188.12865000000002, 0.01021
DataValue, 188.13269000000003, 0.010214
DataValue, 188.13669000000002, 0.01017
DataValue, 188.14069, 0.010184
DataValue, 188.14474, 0.010214
DataValue, 188.14868, 0.010204000000000001
DataValue, 188.15277, 0.010062000000000002
DataValue, 188.17128000000002, 0.010208
DataValue, 188.17669, 0.010218000000000001
DataValue, 188.18065, 0.010198
DataValue, 188.18469000000002, 0.010206000000000002
DataValue, 188.18869, 0.01021
DataValue, 188.19265000000002, 0.010214
DataValue, 188.19664, 0.010184
DataValue, 188.20075000000003, 0.010162000000000001
DataValue, 188.21931, 0.010038
DataValue, 188.22465000000003, 0.010176000000000001
DataValue, 188.24335000000002, 0.010050000000000002
DataValue, 188.24869, 0.010024000000000002
DataValue, 188.25265000000002, 0.010090000000000002
DataValue, 188.25665, 0.010098000000000001
DataValue, 188.26064000000002, 0.010252
DataValue, 188.26464, 0.010226
DataValue, 188.26888000000002, 0.010234
DataValue, 188.27322, 0.010214
DataValue, 188.27668000000003, 0.010234
DataValue, 188.28068000000002, 0.010226
DataValue, 188.28491000000003, 0.010178000000000001
DataValue, 188.28899, 0.010180000000000002
DataValue, 188.29268000000002, 0.01021
DataValue, 188.29668, 0.010186
DataValue, 188.30076000000003, 0.010180000000000002
DataValue, 188.30464, 0.0102
DataValue, 188.30863000000002, 0.0102
DataValue, 188.31268000000003, 0.010178000000000001
DataValue, 188.31676000000002, 0.010172
DataValue, 188.32064000000003, 0.010204000000000001
DataValue, 188.32464000000002, 0.010190000000000001
DataValue, 188.32863, 0.01021
DataValue, 188.33411, 0.010082
DataValue, 188.33668, 0.010078
DataValue, 188.35431000000003, 0.010020000000000001
DataValue, 188.36066000000002, 0.010018
DataValue, 188.36469000000002, 0.010036000000000002
DataValue, 188.36869000000002, 0.010136000000000001
DataValue, 188.37269, 0.010150000000000001
DataValue, 188.37663, 0.010020000000000001
DataValue, 188.39608, 0.010008000000000001
DataValue, 188.40068000000002, 0.010162000000000001
DataValue, 188.40464000000003, 0.010154000000000002
DataValue, 188.40863000000002, 0.010026
DataValue, 188.41271, 0.010020000000000001
DataValue, 188.41665, 0.010100000000000001
DataValue, 188.43737000000002, 0.010124000000000001
DataValue, 188.44074, 0.010026
DataValue, 188.45928, 0.010202000000000001
DataValue, 188.46469000000002, 0.010178000000000001
DataValue, 188.46865000000003, 0.010192000000000001
DataValue, 188.47279, 0.010182
DataValue, 188.47678000000002, 0.010118
DataValue, 188.49576000000002, 0.010138000000000001
DataValue, 188.51619000000002, 0.010172
DataValue, 188.52064000000001, 0.010084000000000001
DataValue, 188.52468000000002, 0.010136000000000001
DataValue, 188.52868, 0.010150000000000001
DataValue, 188.53263, 0.010152000000000001
DataValue, 188.53768000000002, 0.010176000000000001
DataValue, 188.54114, 0.010166000000000001
DataValue, 188.54464000000002, 0.010166000000000001
DataValue, 188.54867000000002, 0.010174
DataValue, 188.56850000000003, 0.010074000000000001
DataValue, 188.58784000000003, 0.010110000000000001
DataValue, 188.60933000000003, 0.01004
DataValue, 188.62565, 0.010084000000000001
DataValue, 188.62878, 0.010076000000000002
DataValue, 188.63349000000002, 0.010072000000000001
DataValue, 188.63669000000002, 0.010052
DataValue, 188.65540000000001, 0.01017
DataValue, 188.66069000000002, 0.010108
DataValue, 188.66465000000002, 0.010180000000000002
DataValue, 188.68394, 0.010140000000000001
DataValue, 188.68869, 0.010136000000000001
DataValue, 188.69269000000003, 0.010082
DataValue, 188.69665, 0.010158
DataValue, 188.70069, 0.010192000000000001
DataValue, 188.70465000000002, 0.010156
DataValue, 188.70865, 0.010114000000000002
DataValue, 188.72736, 0.010164000000000001
DataValue, 188.73265, 0.010128000000000002
DataValue, 188.73665000000003, 0.01013
DataValue, 188.74069000000003, 0.010128000000000002
DataValue, 188.74465, 0.010124000000000001
DataValue, 188.74863000000002, 0.010150000000000001
DataValue, 188.75263, 0.010122
DataValue, 188.75664, 0.010114000000000002
DataValue, 188.76073000000002, 0.01012
DataValue, 188.78081, 0.010136000000000001
DataValue, 188.80018, 0.010132
DataValue, 188.80465, 0.010104
DataValue, 188.82393000000002, 0.010060000000000001
DataValue, 188.84441, 0.010158
DataValue, 188.84865000000002, 0.010176000000000001
DataValue, 188.85269000000002, 0.01017
DataValue, 188.86949, 0.010102000000000002
DataValue, 188.87264000000002, 0.010102000000000002
DataValue, 188.87664, 0.010156
DataValue, 188.88131, 0.010122
DataValue, 188.89993, 0.010026
DataValue, 188.92142, 0.010046000000000001
DataValue, 188.92465, 0.010036000000000002
DataValue, 188.94373000000002, 0.010132
DataValue, 188.94866000000002, 0.010050000000000002
DataValue, 188.95264, 0.010180000000000002
DataValue, 188.95689000000002, 0.010192000000000001
DataValue, 188.96133, 0.01017
DataValue, 188.96469000000002, 0.010140000000000001
DataValue, 188.96864000000002, 0.010126000000000001
DataValue, 188.97279, 0.010146
DataValue, 188.97663000000003, 0.010014
DataValue, 188.98065000000003, 0.010046000000000001
DataValue, 189.00005000000002, 0.010180000000000002
DataValue, 189.00600000000003, 0.010122
DataValue, 189.00896, 0.010190000000000001
DataValue, 189.01269000000002, 0.010122
DataValue, 189.01669, 0.010006000000000001
DataValue, 189.03531, 0.010136000000000001
DataValue, 189.05668000000003, 0.010184
DataValue, 189.07567, 0.01016
DataValue, 189.08067000000003, 0.010116000000000002
DataValue, 189.08464, 0.010178000000000001
DataValue, 189.08867, 0.010152000000000001
DataValue, 189.09263, 0.010144
DataValue, 189.11186, 0.010078
DataValue, 189.13257000000002, 0.0099940000000000011
DataValue, 189.13665, 0.010004
DataValue, 189.1407, 0.0099700000000000014
DataValue, 189.15987, 0.010154000000000002
DataValue, 189.16465000000002, 0.010142000000000002
DataValue, 189.16865, 0.01016
DataValue, 189.17265, 0.010146
DataValue, 189.17796, 0.010152000000000001
DataValue, 189.18465, 0.010138000000000001
DataValue, 189.18865000000002, 0.010112000000000001
DataValue, 189.19265000000002, 0.01003
DataValue, 189.19664, 0.010152000000000001
DataValue, 189.21546, 0.010028
DataValue, 189.23528000000002, 0.01016
DataValue, 189.24069000000003, 0.010118
DataValue, 189.24469000000002, 0.010034000000000001
DataValue, 189.24867, 0.010064
DataValue, 189.25263, 0.010028
DataValue, 189.27169, 0.010034000000000001
DataValue, 189.29193, 0.010004
DataValue, 189.29668, 0.010048000000000001
DataValue, 189.30078, 0.010056
DataValue, 189.31932, 0.010048000000000001
DataValue, 189.32465000000002, 0.010020000000000001
DataValue, 189.32869000000002, 0.010014
DataValue, 189.33408000000003, 0.010004
DataValue, 189.34065, 0.010124000000000001
DataValue, 189.34465, 0.010094
DataValue, 189.34869, 0.010102000000000002
DataValue, 189.35269000000002, 0.010054
DataValue, 189.35664000000003, 0.010088000000000002
DataValue, 189.36063000000002, 0.010094
DataValue, 189.36592000000002, 0.010110000000000001
DataValue, 189.37265000000002, 0.010014
DataValue, 189.37669000000003, 0.010122
DataValue, 189.38069000000002, 0.010124000000000001
DataValue, 189.38469, 0.010082
DataValue, 189.40328000000002, 0.01003
DataValue, 189.42328, 0.010154000000000002
DataValue, 189.42865, 0.010122
DataValue, 189.43269, 0.010048000000000001
DataValue, 189.43667000000002, 0.010068
DataValue, 189.44084, 0.010060000000000001
DataValue, 189.45953000000003, 0.010068
DataValue, 189.47930000000002, 0.010054
DataValue, 189.49931, 0.010068
DataValue, 189.50468, 0.010116000000000002
DataValue, 189.52344000000002, 0.010110000000000001
DataValue, 189.54326, 0.010140000000000001
DataValue, 189.54865, 0.01004
DataValue, 189.56861, 0.010148
DataValue, 189.58790000000002, 0.010158
DataValue, 189.59265000000002, 0.010122
DataValue, 189.59684000000001, 0.010046000000000001
DataValue, 189.60064000000003, 0.010154000000000002
DataValue, 189.62009, 0.010122
DataValue, 189.62464000000003, 0.01017
DataValue, 189.64548000000002, 0.010142000000000002
DataValue, 189.64869000000002, 0.010116000000000002
DataValue, 189.65264000000002, 0.010136000000000001
DataValue, 189.67209000000003, 0.010094
DataValue, 189.67793, 0.010150000000000001
DataValue, 189.68465, 0.010090000000000002
DataValue, 189.68864000000002, 0.010108
DataValue, 189.69401000000002, 0.010132
DataValue, 189.70065000000002, 0.010116000000000002
DataValue, 189.71928000000003, 0.010116000000000002
DataValue, 189.72469, 0.010124000000000001
DataValue, 189.72895000000003, 0.010164000000000001
DataValue, 189.73269000000002, 0.010084000000000001
DataValue, 189.75339000000002, 0.010186
DataValue, 189.77191000000002, 0.010042
DataValue, 189.79128000000003, 0.01008
DataValue, 189.79669, 0.010118
DataValue, 189.81589000000002, 0.010108
DataValue, 189.82069, 0.010122
DataValue, 189.83999000000003, 0.010028
DataValue, 189.85989, 0.010036000000000002
DataValue, 189.86566000000002, 0.010060000000000001
DataValue, 189.88324000000003, 0.010036000000000002
DataValue, 189.88869000000003, 0.010050000000000002
DataValue, 189.89269000000002, 0.010056
DataValue, 189.89800000000003, 0.01003
DataValue, 189.90465, 0.010026
DataValue, 189.90869, 0.010046000000000001
DataValue, 189.91269000000003, 0.01004
DataValue, 189.93177000000003, 0.01003
DataValue, 189.95271000000003, 0.010032000000000001
DataValue, 189.97124000000002, 0.010048000000000001
DataValue, 189.99133, 0.010034000000000001
DataValue, 190.01137000000003, 0.010046000000000001
DataValue, 190.01664000000002, 0.010026
DataValue, 190.03688000000003, 0.010050000000000002
DataValue, 190.05343000000002, 0.010036000000000002
DataValue, 190.07003, 0.010016
DataValue, 190.09219000000002, 0.01
DataValue, 190.11285, 0.010022000000000001
DataValue, 190.12064, 0.0099980000000000017
DataValue, 190.14064000000002, 0.010094
DataValue, 190.14479000000003, 0.010098000000000001
DataValue, 190.14869000000002, 0.01013
DataValue, 190.15265000000002, 0.010014
DataValue, 190.15669000000003, 0.010014
DataValue, 190.17675000000003, 0.01012
DataValue, 190.18064, 0.010108
DataValue, 190.18468000000001, 0.010098000000000001
DataValue, 190.18867, 0.010092
DataValue, 190.19382000000002, 0.010092
DataValue, 190.20069, 0.010114000000000002
DataValue, 190.20463, 0.010088000000000002
DataValue, 190.20940000000002, 0.010108
DataValue, 190.23123, 0.010118
DataValue, 190.2367, 0.010086000000000001
DataValue, 190.24069000000003, 0.010118
DataValue, 190.24465, 0.010094
DataValue, 190.24867, 0.010102000000000002
DataValue, 190.25265000000002, 0.010090000000000002
DataValue, 190.25669000000002, 0.010108
DataValue, 190.26067, 0.010104
DataValue, 190.27899000000002, 0.010098000000000001
DataValue, 190.28476, 0.010036000000000002
DataValue, 190.28867000000003, 0.009988
DataValue, 190.30568000000002, 0.010144
DataValue, 190.30868, 0.010134
DataValue, 190.32814000000002, 0.010106
DataValue, 190.34959, 0.010084000000000001
DataValue, 190.36802000000003, 0.0099980000000000017
DataValue, 190.37264000000002, 0.009980000000000001
DataValue, 190.37663, 0.010012
DataValue, 190.39655000000002, 0.01012
DataValue, 190.40064, 0.010122
DataValue, 190.40467, 0.010108
DataValue, 190.42438, 0.010118
DataValue, 190.44356000000002, 0.010122
DataValue, 190.46383, 0.010252
DataValue, 190.46868, 0.010232000000000002
DataValue, 190.47276000000002, 0.010192000000000001
DataValue, 190.47664, 0.01021
DataValue, 190.48063000000002, 0.010204000000000001
DataValue, 190.48467000000002, 0.0102
DataValue, 190.48950000000002, 0.010214
DataValue, 190.49263000000002, 0.010190000000000001
DataValue, 190.49663, 0.010226
DataValue, 190.50064, 0.010116000000000002
DataValue, 190.5215, 0.010180000000000002
DataValue, 190.52468000000002, 0.010176000000000001
DataValue, 190.52867, 0.010090000000000002
DataValue, 190.53263, 0.010096
DataValue, 190.53763, 0.01025
DataValue, 190.54064000000003, 0.010234
DataValue, 190.54463, 0.010146
DataValue, 190.54867000000002, 0.01013
DataValue, 190.5533, 0.010134
DataValue, 190.55668000000003, 0.010138000000000001
DataValue, 190.56067000000002, 0.010246000000000002
DataValue, 190.56467, 0.01024
DataValue, 190.5842, 0.010246000000000002
DataValue, 190.58982, 0.0102
DataValue, 190.59424, 0.010230000000000001
DataValue, 190.60065, 0.010228000000000001
DataValue, 190.60465000000002, 0.010224
DataValue, 190.60865, 0.010204000000000001
DataValue, 190.61269000000002, 0.010232000000000002
DataValue, 190.61669, 0.010204000000000001
DataValue, 190.62069000000003, 0.010276
DataValue, 190.62465, 0.010218000000000001
DataValue, 190.62869, 0.010226
DataValue, 190.63265, 0.010164000000000001
DataValue, 190.63668, 0.010222
DataValue, 190.64067000000003, 0.010254000000000001
DataValue, 190.64477000000002, 0.010226
DataValue, 190.64863000000003, 0.010260000000000002
DataValue, 190.65263000000002, 0.01024
DataValue, 190.65666000000002, 0.010230000000000001
DataValue, 190.66217, 0.010282000000000001
DataValue, 190.66467000000003, 0.010248
DataValue, 190.66868000000002, 0.010268000000000001
DataValue, 190.67263000000003, 0.010198
DataValue, 190.67827000000003, 0.010282000000000001
DataValue, 190.68465, 0.010274
DataValue, 190.68864000000002, 0.010262
DataValue, 190.69272, 0.010278
DataValue, 190.69668000000002, 0.010268000000000001
DataValue, 190.70069, 0.010254000000000001
DataValue, 190.70468000000003, 0.010150000000000001
DataValue, 190.70864, 0.010172
DataValue, 190.71264000000002, 0.010180000000000002
DataValue, 190.71668000000003, 0.010082
DataValue, 190.72064, 0.01021
DataValue, 190.72582000000003, 0.010208
DataValue, 190.73269000000002, 0.010192000000000001
DataValue, 190.73664000000002, 0.01021
DataValue, 190.75338000000002, 0.010208
DataValue, 190.77166000000003, 0.010232000000000002
DataValue, 190.77668000000003, 0.010198
DataValue, 190.78063, 0.010190000000000001
DataValue, 190.78476, 0.010198
DataValue, 190.78940000000003, 0.010046000000000001
DataValue, 190.80755000000002, 0.010176000000000001
DataValue, 190.81264000000002, 0.010176000000000001
DataValue, 190.81678000000002, 0.010164000000000001
DataValue, 190.82068, 0.01007
DataValue, 190.82499, 0.010162000000000001
DataValue, 190.82868000000002, 0.010168000000000002
DataValue, 190.83408000000003, 0.01017
DataValue, 190.83664000000002, 0.010128000000000002
DataValue, 190.84068000000002, 0.010156
DataValue, 190.84468, 0.010162000000000001
DataValue, 190.85016000000002, 0.01017
DataValue, 190.85664000000003, 0.010118
DataValue, 190.86064000000002, 0.010104
DataValue, 190.86468000000002, 0.01013
DataValue, 190.86868, 0.010146
DataValue, 190.87269, 0.010142000000000002
DataValue, 190.89129000000003, 0.010182
DataValue, 190.89669, 0.010144
DataValue, 190.90065, 0.010172
DataValue, 190.90463000000003, 0.010164000000000001
DataValue, 190.90863000000002, 0.010166000000000001
DataValue, 190.91277000000002, 0.010150000000000001
DataValue, 190.91668, 0.010166000000000001
DataValue, 190.92064000000002, 0.010158
DataValue, 190.92468000000002, 0.010146
DataValue, 190.92864, 0.010128000000000002
DataValue, 190.93269, 0.010110000000000001
DataValue, 190.95298000000003, 0.010176000000000001
DataValue, 190.95688, 0.010144
DataValue, 190.97926, 0.010162000000000001
DataValue, 191.00039, 0.010094
DataValue, 191.01927, 0.010114000000000002
DataValue, 191.03928000000002, 0.010076000000000002
DataValue, 191.05923, 0.010098000000000001
DataValue, 191.06465000000003, 0.010084000000000001
DataValue, 191.06972000000002, 0.010046000000000001
DataValue, 191.08732, 0.010076000000000002
DataValue, 191.10727000000003, 0.0099940000000000011
DataValue, 191.12793000000002, 0.010184
DataValue, 191.13269000000003, 0.010014
DataValue, 191.13664000000003, 0.010206000000000002
DataValue, 191.14063000000002, 0.010188000000000001
DataValue, 191.14481, 0.010196
DataValue, 191.14865, 0.010198
DataValue, 191.15267000000003, 0.010224
DataValue, 191.15663, 0.010206000000000002
DataValue, 191.16214000000002, 0.010204000000000001
DataValue, 191.16463000000002, 0.010224
DataValue, 191.16867000000002, 0.010188000000000001
DataValue, 191.18808, 0.01024
DataValue, 191.19378, 0.010248
DataValue, 191.19667, 0.010220000000000002
DataValue, 191.20063000000002, 0.010228000000000001
DataValue, 191.20467000000002, 0.010232000000000002
DataValue, 191.20948, 0.010192000000000001
DataValue, 191.21267, 0.010204000000000001
DataValue, 191.21663, 0.010186
DataValue, 191.22063000000003, 0.010178000000000001
DataValue, 191.22520000000003, 0.010142000000000002
DataValue, 191.22863, 0.010156
DataValue, 191.23263000000003, 0.010178000000000001
DataValue, 191.23667, 0.010184
DataValue, 191.25600000000003, 0.010208
DataValue, 191.26068, 0.010208
DataValue, 191.28081, 0.010054
DataValue, 191.28478, 0.010218000000000001
DataValue, 191.30333000000002, 0.01016
DataValue, 191.30868, 0.010102000000000002
DataValue, 191.32862000000003, 0.010016
DataValue, 191.33411, 0.010042
DataValue, 191.35217000000003, 0.010054
DataValue, 191.35664000000003, 0.010038
DataValue, 191.37631000000002, 0.010156
DataValue, 191.38069000000002, 0.010206000000000002
DataValue, 191.38465000000002, 0.010112000000000001
DataValue, 191.38865, 0.010038
DataValue, 191.39265, 0.010028
DataValue, 191.39669, 0.010014
DataValue, 191.40065, 0.010074000000000001
DataValue, 191.40469000000002, 0.010086000000000001
DataValue, 191.40869, 0.010180000000000002
DataValue, 191.41265, 0.010158
DataValue, 191.43194000000003, 0.010116000000000002
DataValue, 191.45129000000003, 0.010004
DataValue, 191.46933, 0.01003
DataValue, 191.48731, 0.010226
DataValue, 191.49269, 0.010138000000000001
DataValue, 191.49669000000003, 0.010116000000000002
DataValue, 191.50065, 0.010098000000000001
DataValue, 191.50469, 0.010126000000000001
DataValue, 191.52323, 0.010034000000000001
DataValue, 191.52865000000003, 0.010008000000000001
DataValue, 191.54727000000003, 0.010116000000000002
DataValue, 191.55269, 0.010134
DataValue, 191.55669, 0.010118
DataValue, 191.56065, 0.010140000000000001
DataValue, 191.56474000000003, 0.010136000000000001
DataValue, 191.56865000000002, 0.010122
DataValue, 191.58793000000003, 0.010138000000000001
DataValue, 191.59264000000002, 0.010124000000000001
DataValue, 191.59663, 0.010114000000000002
DataValue, 191.60111, 0.010110000000000001
DataValue, 191.62014000000002, 0.01013
DataValue, 191.62464000000003, 0.010020000000000001
