
SetupTitle, SoftdeviceIMU
PrimitiveTest, I/V-t Sampling
DataValue, 3.7086400000000004, 0.017820000000000003
DataValue, 3.71267, 0.017262000000000003
DataValue, 3.7166300000000003, 0.017264
DataValue, 3.7208300000000003, 0.017364
DataValue, 3.7249100000000004, 0.017376000000000003
DataValue, 3.72868, 0.017258000000000003
DataValue, 3.73267, 0.017286000000000003
DataValue, 3.7368, 0.017362000000000002
DataValue, 3.7406500000000005, 0.017504000000000002
DataValue, 3.7446300000000003, 0.017322
DataValue, 3.74867, 0.01729
DataValue, 3.7527800000000004, 0.017354
DataValue, 3.7579100000000003, 0.017598000000000003
DataValue, 3.76467, 0.017332
DataValue, 3.7686500000000005, 0.017384
DataValue, 3.7726500000000005, 0.017378
DataValue, 3.77667, 0.017362000000000002
DataValue, 3.7806200000000003, 0.017578
DataValue, 3.7864100000000005, 0.017376000000000003
DataValue, 3.7926900000000003, 0.017366000000000003
DataValue, 3.7966500000000005, 0.017356
DataValue, 3.8006500000000005, 0.017602000000000003
DataValue, 3.8047000000000004, 0.017368
DataValue, 3.80865, 0.017386000000000002
DataValue, 3.8127500000000003, 0.017356
DataValue, 3.8166900000000004, 0.017356
DataValue, 3.8206900000000004, 0.01759
DataValue, 3.8247000000000004, 0.017380000000000003
DataValue, 3.8286700000000002, 0.017380000000000003
DataValue, 3.8326900000000004, 0.017408
DataValue, 3.8366300000000004, 0.017362000000000002
DataValue, 3.8406700000000003, 0.017592
DataValue, 3.8446300000000004, 0.017368
DataValue, 3.8487600000000004, 0.01737
DataValue, 3.8526700000000003, 0.017368
DataValue, 3.8566700000000003, 0.017372000000000002
DataValue, 3.8606300000000005, 0.017604
DataValue, 3.8646400000000005, 0.017356
DataValue, 3.8686700000000003, 0.017380000000000003
DataValue, 3.8726700000000003, 0.017378
DataValue, 3.87678, 0.01737
DataValue, 3.8806800000000004, 0.017576
DataValue, 3.8846900000000004, 0.017382
DataValue, 3.8886700000000003, 0.017354
DataValue, 3.8929100000000005, 0.017298
DataValue, 3.8979500000000002, 0.01728
DataValue, 3.9015400000000002, 0.017332
DataValue, 3.9047600000000005, 0.017376000000000003
DataValue, 3.90865, 0.017378
DataValue, 3.91265, 0.01736
DataValue, 3.9166300000000005, 0.01736
DataValue, 3.9206700000000003, 0.017592
DataValue, 3.9248000000000003, 0.017268000000000002
DataValue, 3.92899, 0.017266
DataValue, 3.9326900000000005, 0.017348000000000002
DataValue, 3.9366900000000005, 0.01736
DataValue, 3.9406900000000005, 0.017572
DataValue, 3.9446700000000003, 0.017366000000000003
DataValue, 3.94865, 0.01743
DataValue, 3.9526300000000005, 0.017312
DataValue, 3.95799, 0.017364
DataValue, 3.9611600000000005, 0.017472
DataValue, 3.96484, 0.017356
DataValue, 3.9686900000000005, 0.01742
DataValue, 3.9727300000000003, 0.017362000000000002
DataValue, 3.9766900000000005, 0.017356
DataValue, 3.98063, 0.01727
DataValue, 3.98463, 0.017286000000000003
DataValue, 3.9893300000000003, 0.017384
DataValue, 3.9926800000000005, 0.017264
DataValue, 3.9966800000000005, 0.017254000000000002
DataValue, 4.00067, 0.017264
DataValue, 4.0053, 0.021228
DataValue, 4.00938, 0.01735
DataValue, 4.0126800000000005, 0.017258000000000003
DataValue, 4.0169000000000006, 0.017374
DataValue, 4.0206300000000006, 0.017368
DataValue, 4.02468, 0.01725
DataValue, 4.0286300000000006, 0.017564000000000003
DataValue, 4.03268, 0.017266
DataValue, 4.0375700000000005, 0.017364
DataValue, 4.0406400000000007, 0.01737
DataValue, 4.04467, 0.017352000000000003
DataValue, 4.04868, 0.017558
DataValue, 4.05264, 0.017372000000000002
DataValue, 4.05663, 0.017366000000000003
DataValue, 4.0606800000000005, 0.017380000000000003
DataValue, 4.06491, 0.017356
DataValue, 4.0686800000000005, 0.017578
DataValue, 4.0726700000000005, 0.017364
DataValue, 4.07667, 0.017358000000000002
DataValue, 4.0807400000000005, 0.017366000000000003
DataValue, 4.08478, 0.01728
DataValue, 4.08927, 0.017308
DataValue, 4.09273, 0.017362000000000002
DataValue, 4.09668, 0.017362000000000002
DataValue, 4.10069, 0.017374
DataValue, 4.1046700000000005, 0.018586000000000002
DataValue, 4.1088900000000006, 0.017496
DataValue, 4.11404, 0.017348000000000002
DataValue, 4.1166800000000006, 0.01736
DataValue, 4.12063, 0.01737
DataValue, 4.12467, 0.017356
DataValue, 4.1301200000000007, 0.017362000000000002
DataValue, 4.13668, 0.017354
DataValue, 4.1406800000000006, 0.017372000000000002
DataValue, 4.14465, 0.017378
DataValue, 4.14867, 0.017582
DataValue, 4.15263, 0.017368
DataValue, 4.15667, 0.017352000000000003
DataValue, 4.1620500000000007, 0.017354
DataValue, 4.16864, 0.017588000000000003
DataValue, 4.17264, 0.017352000000000003
DataValue, 4.1766900000000007, 0.017364
DataValue, 4.1806800000000006, 0.01734
DataValue, 4.18465, 0.017356
DataValue, 4.1886300000000007, 0.017586
DataValue, 4.19322, 0.017362000000000002
DataValue, 4.1966800000000006, 0.01736
DataValue, 4.20064, 0.017366000000000003
DataValue, 4.2046600000000005, 0.017362000000000002
DataValue, 4.20863, 0.017472
DataValue, 4.2131300000000005, 0.01737
DataValue, 4.21668, 0.01735
DataValue, 4.22085, 0.017354
DataValue, 4.2246500000000005, 0.017352000000000003
DataValue, 4.2286300000000008, 0.017254000000000002
DataValue, 4.2326200000000007, 0.017258000000000003
DataValue, 4.23676, 0.017374
DataValue, 4.2414900000000006, 0.017588000000000003
DataValue, 4.2447, 0.017354
DataValue, 4.24871, 0.01743
DataValue, 4.25265, 0.017246
DataValue, 4.25668, 0.017458
DataValue, 4.26069, 0.017246
DataValue, 4.26464, 0.017248000000000003
DataValue, 4.27012, 0.017276000000000003
DataValue, 4.27669, 0.017462000000000002
DataValue, 4.28068, 0.01728
DataValue, 4.2847, 0.017272000000000003
DataValue, 4.28877, 0.017398
DataValue, 4.29269, 0.017268000000000002
DataValue, 4.2966700000000007, 0.017472
DataValue, 4.3017600000000007, 0.023760000000000003
DataValue, 4.3046700000000007, 0.017286000000000003
DataValue, 4.30869, 0.017252
DataValue, 4.31263, 0.017364
DataValue, 4.31737, 0.017372000000000002
DataValue, 4.3206700000000007, 0.017372000000000002
DataValue, 4.32463, 0.017346
DataValue, 4.32863, 0.01735
DataValue, 4.3331100000000005, 0.017374
DataValue, 4.33664, 0.017570000000000002
DataValue, 4.34069, 0.017356
DataValue, 4.3454500000000005, 0.01736
DataValue, 4.34869, 0.01736
DataValue, 4.35269, 0.017368
DataValue, 4.35665, 0.017564000000000003
DataValue, 4.3606500000000006, 0.01735
DataValue, 4.3646600000000007, 0.017356
DataValue, 4.3686700000000007, 0.017356
DataValue, 4.37263, 0.01735
DataValue, 4.3768600000000006, 0.017466000000000002
DataValue, 4.38069, 0.017356
DataValue, 4.3846300000000005, 0.017346
DataValue, 4.38867, 0.017364
DataValue, 4.3927700000000005, 0.017348000000000002
DataValue, 4.3968300000000005, 0.017568
DataValue, 4.40094, 0.02186
DataValue, 4.4049400000000007, 0.01725
DataValue, 4.40864, 0.017372000000000002
DataValue, 4.41277, 0.017372000000000002
DataValue, 4.41668, 0.017564000000000003
DataValue, 4.42068, 0.017374
DataValue, 4.4247900000000007, 0.017368
DataValue, 4.42863, 0.017348000000000002
DataValue, 4.43264, 0.017352000000000003
DataValue, 4.43667, 0.017594000000000002
DataValue, 4.4421100000000004, 0.017348000000000002
DataValue, 4.44542, 0.017368
DataValue, 4.44864, 0.017352000000000003
DataValue, 4.4526900000000005, 0.017364
DataValue, 4.4566500000000007, 0.017572
DataValue, 4.46063, 0.01735
DataValue, 4.46466, 0.01737
DataValue, 4.46863, 0.017368
DataValue, 4.4738500000000005, 0.017368
DataValue, 4.4766900000000005, 0.017586
DataValue, 4.4806300000000006, 0.01735
DataValue, 4.48463, 0.017468
DataValue, 4.48927, 0.017580000000000002
DataValue, 4.4926900000000005, 0.01736
DataValue, 4.4973100000000006, 0.017352000000000003
DataValue, 4.5006900000000005, 0.019212000000000003
DataValue, 4.50478, 0.017344000000000002
DataValue, 4.5086900000000005, 0.01735
DataValue, 4.51264, 0.017252
DataValue, 4.5169000000000006, 0.017594000000000002
DataValue, 4.5206800000000005, 0.017294
DataValue, 4.5247, 0.017462000000000002
DataValue, 4.52867, 0.01726
DataValue, 4.53267, 0.017252
DataValue, 4.53685, 0.017594000000000002
DataValue, 4.54063, 0.017268000000000002
DataValue, 4.54467, 0.017470000000000003
DataValue, 4.54884, 0.017354
DataValue, 4.5526800000000005, 0.017264
DataValue, 4.55668, 0.017264
DataValue, 4.5606300000000006, 0.017376000000000003
DataValue, 4.5648500000000007, 0.017342
DataValue, 4.56982, 0.017364
DataValue, 4.57664, 0.017356
DataValue, 4.58065, 0.017368
DataValue, 4.58466, 0.017560000000000003
DataValue, 4.5886400000000007, 0.017364
DataValue, 4.59264, 0.017348000000000002
DataValue, 4.5967800000000008, 0.01728
DataValue, 4.60064, 0.017376000000000003
DataValue, 4.60468, 0.017566000000000002
DataValue, 4.6086800000000006, 0.01735
DataValue, 4.6140300000000005, 0.017368
DataValue, 4.6207100000000008, 0.017352000000000003
DataValue, 4.6246500000000008, 0.017568
DataValue, 4.6286400000000008, 0.01737
DataValue, 4.6326800000000006, 0.01735
DataValue, 4.6366400000000008, 0.017372000000000002
DataValue, 4.6406300000000007, 0.01736
DataValue, 4.64552, 0.01736
DataValue, 4.6486800000000006, 0.017374
DataValue, 4.65268, 0.017356
DataValue, 4.65664, 0.017362000000000002
DataValue, 4.6612500000000008, 0.017356
DataValue, 4.6646800000000006, 0.017574000000000003
DataValue, 4.66863, 0.017380000000000003
DataValue, 4.67267, 0.017368
DataValue, 4.6769300000000005, 0.017264
DataValue, 4.6818500000000007, 0.01737
DataValue, 4.6886800000000006, 0.017362000000000002
DataValue, 4.6926400000000008, 0.017364
DataValue, 4.69664, 0.01736
DataValue, 4.70065, 0.017376000000000003
DataValue, 4.70464, 0.017568
DataValue, 4.7086400000000008, 0.017382
DataValue, 4.71264, 0.017376000000000003
DataValue, 4.71664, 0.017366000000000003
DataValue, 4.72067, 0.017372000000000002
DataValue, 4.7247, 0.017582
DataValue, 4.7286300000000008, 0.017356
DataValue, 4.7326700000000006, 0.017386000000000002
DataValue, 4.7368000000000006, 0.01736
DataValue, 4.7406500000000005, 0.01737
DataValue, 4.74467, 0.017608000000000002
DataValue, 4.74863, 0.017354
DataValue, 4.7527500000000007, 0.017368
DataValue, 4.7569700000000008, 0.01736
DataValue, 4.76147, 0.017362000000000002
DataValue, 4.76466, 0.017456000000000003
DataValue, 4.76864, 0.017298
DataValue, 4.7726900000000008, 0.01736
DataValue, 4.77664, 0.017284
DataValue, 4.78068, 0.017362000000000002
DataValue, 4.78469, 0.017454
DataValue, 4.78864, 0.017274
DataValue, 4.79267, 0.01752
DataValue, 4.7966700000000007, 0.022546000000000004
DataValue, 4.80151, 0.017376000000000003
DataValue, 4.8046700000000007, 0.017288
DataValue, 4.8086400000000005, 0.017278
DataValue, 4.81263, 0.017516
DataValue, 4.8173400000000006, 0.017604
DataValue, 4.82064, 0.017302
DataValue, 4.82463, 0.017334000000000002
DataValue, 4.8286200000000008, 0.017408
DataValue, 4.83316, 0.017292000000000002
DataValue, 4.8367, 0.017292000000000002
DataValue, 4.84137, 0.017394000000000003
DataValue, 4.84865, 0.017394000000000003
DataValue, 4.85273, 0.017504000000000002
DataValue, 4.85665, 0.017394000000000003
DataValue, 4.86069, 0.017376000000000003
DataValue, 4.8646600000000007, 0.017400000000000002
DataValue, 4.86864, 0.017404000000000003
DataValue, 4.87263, 0.01763
DataValue, 4.87687, 0.017390000000000003
DataValue, 4.8806400000000005, 0.017388
DataValue, 4.88468, 0.017390000000000003
DataValue, 4.8886400000000005, 0.017408
DataValue, 4.8926500000000006, 0.017604
DataValue, 4.8966400000000005, 0.020586
DataValue, 4.9006700000000007, 0.017388
DataValue, 4.90463, 0.017418000000000003
DataValue, 4.9088100000000008, 0.017294
DataValue, 4.91312, 0.017418000000000003
DataValue, 4.91669, 0.017402
DataValue, 4.92065, 0.017414000000000002
DataValue, 4.92466, 0.017394000000000003
DataValue, 4.92865, 0.017404000000000003
DataValue, 4.93269, 0.01762
DataValue, 4.93665, 0.017396000000000002
DataValue, 4.9406700000000008, 0.017396000000000002
DataValue, 4.9447, 0.017412
DataValue, 4.9486700000000008, 0.017404000000000003
DataValue, 4.95263, 0.01763
DataValue, 4.9579900000000006, 0.0175
DataValue, 4.96182, 0.017416
DataValue, 4.96471, 0.017404000000000003
DataValue, 4.9689000000000005, 0.017320000000000002
DataValue, 4.97269, 0.017606
DataValue, 4.97663, 0.017412
DataValue, 4.9806700000000008, 0.017388
DataValue, 4.9846900000000005, 0.017418000000000003
DataValue, 4.98869, 0.017416
DataValue, 4.99265, 0.017602000000000003
DataValue, 4.9966500000000007, 0.017414000000000002
DataValue, 5.00065, 0.017410000000000002
DataValue, 5.0046700000000008, 0.017408
DataValue, 5.00863, 0.017418000000000003
DataValue, 5.0126700000000008, 0.017614
DataValue, 5.0166400000000007, 0.017400000000000002
DataValue, 5.0207000000000006, 0.017406
DataValue, 5.02519, 0.017616000000000003
DataValue, 5.02869, 0.017390000000000003
DataValue, 5.03265, 0.017456000000000003
DataValue, 5.03664, 0.017390000000000003
DataValue, 5.04067, 0.01744
DataValue, 5.0446300000000006, 0.017308
DataValue, 5.04884, 0.017408
DataValue, 5.0534000000000008, 0.017308
DataValue, 5.05668, 0.017368
DataValue, 5.06073, 0.017392
DataValue, 5.06465, 0.017296000000000002
DataValue, 5.06864, 0.017318
DataValue, 5.0726400000000007, 0.017292000000000002
DataValue, 5.0766800000000005, 0.017316
DataValue, 5.08068, 0.017504000000000002
DataValue, 5.0846500000000008, 0.017316
DataValue, 5.08868, 0.01729
DataValue, 5.09264, 0.017322
DataValue, 5.0966700000000005, 0.017302
DataValue, 5.1006800000000005, 0.017538
DataValue, 5.10463, 0.017396000000000002
DataValue, 5.10867, 0.017308
DataValue, 5.1140300000000005, 0.017378
DataValue, 5.1166800000000006, 0.017314000000000003
DataValue, 5.1206700000000005, 0.017608000000000002
DataValue, 5.12467, 0.017390000000000003
DataValue, 5.1303600000000005, 0.017614
DataValue, 5.13665, 0.017394000000000003
DataValue, 5.14064, 0.017616000000000003
DataValue, 5.14466, 0.017414000000000002
DataValue, 5.1486800000000006, 0.017392
DataValue, 5.1526400000000008, 0.017410000000000002
DataValue, 5.15667, 0.017396000000000002
DataValue, 5.16117, 0.017410000000000002
DataValue, 5.1646600000000005, 0.017414000000000002
DataValue, 5.16868, 0.017394000000000003
DataValue, 5.17262, 0.017386000000000002
DataValue, 5.17689, 0.017326
DataValue, 5.18067, 0.017608000000000002
DataValue, 5.18463, 0.017414000000000002
DataValue, 5.18867, 0.017408
DataValue, 5.1926400000000008, 0.020736
DataValue, 5.19667, 0.017416
DataValue, 5.2006700000000006, 0.017606
DataValue, 5.2049800000000008, 0.017390000000000003
DataValue, 5.20913, 0.017414000000000002
DataValue, 5.2126800000000006, 0.017388
DataValue, 5.2166400000000008, 0.017416
DataValue, 5.2206800000000007, 0.017602000000000003
DataValue, 5.22466, 0.017404000000000003
DataValue, 5.2287300000000005, 0.017400000000000002
DataValue, 5.2327400000000006, 0.017404000000000003
DataValue, 5.23664, 0.017410000000000002
DataValue, 5.24068, 0.017606
DataValue, 5.2449200000000005, 0.01729
DataValue, 5.24868, 0.017398
DataValue, 5.25264, 0.017410000000000002
DataValue, 5.2566400000000009, 0.017390000000000003
DataValue, 5.2606800000000007, 0.017604
DataValue, 5.2646900000000008, 0.017388
DataValue, 5.2686800000000007, 0.017402
DataValue, 5.27268, 0.017390000000000003
DataValue, 5.27667, 0.017394000000000003
DataValue, 5.28063, 0.017548
DataValue, 5.2859500000000006, 0.017622000000000002
DataValue, 5.2886700000000006, 0.017410000000000002
DataValue, 5.29267, 0.02116
DataValue, 5.29663, 0.01737
DataValue, 5.30206, 0.017300000000000003
DataValue, 5.3049000000000008, 0.017382
DataValue, 5.30869, 0.017402
DataValue, 5.3126900000000008, 0.017402
DataValue, 5.3166800000000007, 0.018236000000000002
DataValue, 5.32063, 0.017312
DataValue, 5.3246300000000009, 0.017288
DataValue, 5.3286200000000008, 0.017496
DataValue, 5.3334800000000007, 0.01763
DataValue, 5.34069, 0.017300000000000003
DataValue, 5.3447000000000005, 0.017318
DataValue, 5.34869, 0.017532000000000002
DataValue, 5.3526900000000008, 0.017296000000000002
DataValue, 5.35669, 0.017310000000000002
DataValue, 5.3606500000000006, 0.017322
DataValue, 5.3649200000000006, 0.017396000000000002
DataValue, 5.3686500000000006, 0.017514000000000002
DataValue, 5.37267, 0.017322
DataValue, 5.3767400000000007, 0.017294
DataValue, 5.3806800000000008, 0.017320000000000002
DataValue, 5.3846300000000005, 0.017396000000000002
DataValue, 5.38863, 0.017622000000000002
DataValue, 5.39276, 0.017294
DataValue, 5.3966800000000008, 0.017382
DataValue, 5.40068, 0.017416
DataValue, 5.40463, 0.017394000000000003
DataValue, 5.40882, 0.017506
DataValue, 5.41326, 0.017300000000000003
DataValue, 5.4206800000000008, 0.017390000000000003
DataValue, 5.42466, 0.017406
DataValue, 5.4286400000000006, 0.017612000000000003
DataValue, 5.43264, 0.017402
DataValue, 5.4366800000000008, 0.017410000000000002
DataValue, 5.4421100000000004, 0.017416
DataValue, 5.4447, 0.017390000000000003
DataValue, 5.4487200000000007, 0.01763
DataValue, 5.4526800000000009, 0.017408
DataValue, 5.4582700000000006, 0.017390000000000003
DataValue, 5.46466, 0.017396000000000002
DataValue, 5.46877, 0.017622000000000002
DataValue, 5.47269, 0.017390000000000003
DataValue, 5.4766400000000006, 0.017414000000000002
DataValue, 5.48064, 0.017390000000000003
DataValue, 5.4846400000000006, 0.017406
DataValue, 5.48869, 0.017612000000000003
DataValue, 5.49268, 0.017402
DataValue, 5.4966800000000005, 0.017390000000000003
DataValue, 5.50063, 0.017396000000000002
DataValue, 5.5052200000000004, 0.017400000000000002
DataValue, 5.5086400000000006, 0.01761
DataValue, 5.5126300000000006, 0.017390000000000003
DataValue, 5.51663, 0.017410000000000002
DataValue, 5.52071, 0.017404000000000003
DataValue, 5.52463, 0.017382
DataValue, 5.5286700000000009, 0.01761
DataValue, 5.53267, 0.017412
DataValue, 5.5366800000000005, 0.017402
DataValue, 5.54063, 0.017388
DataValue, 5.5446800000000005, 0.017402
DataValue, 5.54891, 0.017612000000000003
DataValue, 5.5526800000000005, 0.017402
DataValue, 5.5575600000000005, 0.017284
DataValue, 5.56064, 0.017410000000000002
DataValue, 5.5647, 0.017394000000000003
DataValue, 5.56864, 0.017432000000000003
DataValue, 5.57265, 0.017388
DataValue, 5.5766800000000005, 0.017402
DataValue, 5.58063, 0.017292000000000002
DataValue, 5.5850000000000009, 0.017418000000000003
DataValue, 5.5887600000000006, 0.021904000000000003
DataValue, 5.59269, 0.017382
DataValue, 5.59668, 0.01753
DataValue, 5.60064, 0.017308
DataValue, 5.60463, 0.017286000000000003
DataValue, 5.6086300000000007, 0.017314000000000003
DataValue, 5.61406, 0.017606
DataValue, 5.61667, 0.017504000000000002
DataValue, 5.6206400000000007, 0.017298
DataValue, 5.6247000000000007, 0.017296000000000002
DataValue, 5.62877, 0.017564000000000003
DataValue, 5.6326500000000008, 0.017284
DataValue, 5.63665, 0.017516
DataValue, 5.64064, 0.017312
DataValue, 5.6447, 0.017298
DataValue, 5.64869, 0.017304
DataValue, 5.6526900000000007, 0.017292000000000002
DataValue, 5.6566300000000007, 0.017628
DataValue, 5.6612500000000008, 0.017286000000000003
DataValue, 5.6646300000000007, 0.017414000000000002
DataValue, 5.6686700000000005, 0.017408
DataValue, 5.67267, 0.017408
DataValue, 5.6769300000000005, 0.017382
DataValue, 5.68067, 0.017398
DataValue, 5.68463, 0.017400000000000002
DataValue, 5.68862, 0.021432000000000003
DataValue, 5.6926400000000008, 0.017416
DataValue, 5.6966800000000006, 0.017602000000000003
DataValue, 5.7006700000000006, 0.017412
DataValue, 5.7046300000000008, 0.017384
DataValue, 5.70955, 0.017404000000000003
DataValue, 5.71332, 0.017286000000000003
DataValue, 5.71668, 0.017602000000000003
DataValue, 5.72064, 0.017382
DataValue, 5.7246500000000005, 0.017406
DataValue, 5.7287000000000008, 0.017380000000000003
DataValue, 5.73268, 0.017396000000000002
DataValue, 5.73664, 0.0176
DataValue, 5.7407800000000009, 0.017404000000000003
DataValue, 5.74465, 0.017408
DataValue, 5.74868, 0.017404000000000003
DataValue, 5.75276, 0.017402
DataValue, 5.75668, 0.017614
DataValue, 5.7606300000000008, 0.017404000000000003
DataValue, 5.76463, 0.017388
DataValue, 5.7701300000000009, 0.017388
DataValue, 5.77665, 0.0176
DataValue, 5.7807400000000007, 0.017380000000000003
DataValue, 5.7846600000000006, 0.017378
DataValue, 5.78873, 0.017402
DataValue, 5.7926400000000005, 0.017388
DataValue, 5.79668, 0.017616000000000003
DataValue, 5.80144, 0.017316
DataValue, 5.8046700000000007, 0.017406
DataValue, 5.80865, 0.017396000000000002
DataValue, 5.81263, 0.017382
DataValue, 5.8174600000000005, 0.019362
DataValue, 5.8206700000000007, 0.017406
DataValue, 5.82467, 0.017380000000000003
DataValue, 5.8286700000000007, 0.017382
DataValue, 5.8332000000000006, 0.017404000000000003
DataValue, 5.83663, 0.017396000000000002
DataValue, 5.8406300000000009, 0.017380000000000003
DataValue, 5.84463, 0.017512000000000003
DataValue, 5.8488500000000005, 0.017380000000000003
DataValue, 5.8535200000000005, 0.017408
DataValue, 5.8606900000000008, 0.017402
DataValue, 5.8647000000000009, 0.017404000000000003
DataValue, 5.86878, 0.017398
DataValue, 5.8726400000000005, 0.017308
DataValue, 5.8766900000000009, 0.017328000000000003
DataValue, 5.88065, 0.017284
DataValue, 5.8847000000000005, 0.0175
DataValue, 5.8886400000000005, 0.01729
DataValue, 5.8926900000000009, 0.017300000000000003
DataValue, 5.89665, 0.017306000000000002
DataValue, 5.9006900000000009, 0.017300000000000003
DataValue, 5.90467, 0.017524
DataValue, 5.9088400000000005, 0.017394000000000003
DataValue, 5.91263, 0.017384
DataValue, 5.9166300000000005, 0.017386000000000002
DataValue, 5.9206400000000006, 0.017374
DataValue, 5.9248100000000008, 0.017404000000000003
DataValue, 5.9286800000000008, 0.01728
DataValue, 5.9326300000000005, 0.017408
DataValue, 5.93663, 0.017396000000000002
DataValue, 5.9421100000000004, 0.017602000000000003
DataValue, 5.9447, 0.01759
DataValue, 5.9486700000000008, 0.017404000000000003
DataValue, 5.95267, 0.017408
DataValue, 5.9580400000000004, 0.017378
DataValue, 5.9606400000000006, 0.017392
DataValue, 5.9646300000000005, 0.0176
DataValue, 5.96863, 0.017402
DataValue, 5.97412, 0.017314000000000003
DataValue, 5.98069, 0.017394000000000003
DataValue, 5.9846400000000006, 0.017978
DataValue, 5.98864, 0.017394000000000003
DataValue, 5.9926800000000009, 0.017386000000000002
DataValue, 5.99664, 0.017408
DataValue, 6.0006400000000006, 0.017390000000000003
DataValue, 6.00466, 0.017602000000000003
DataValue, 6.0086800000000009, 0.017408
DataValue, 6.0126800000000005, 0.017404000000000003
DataValue, 6.0166800000000009, 0.017408
DataValue, 6.02064, 0.017394000000000003
DataValue, 6.0246800000000009, 0.017606
DataValue, 6.0286800000000005, 0.017402
DataValue, 6.03267, 0.017386000000000002
DataValue, 6.0366800000000005, 0.017400000000000002
DataValue, 6.0406800000000009, 0.017390000000000003
DataValue, 6.0446300000000006, 0.017608000000000002
DataValue, 6.0488500000000007, 0.017384
DataValue, 6.05374, 0.017382
DataValue, 6.05668, 0.017408
DataValue, 6.06064, 0.017394000000000003
DataValue, 6.06498, 0.0175
DataValue, 6.06869, 0.017402
DataValue, 6.0726400000000007, 0.017398
DataValue, 6.0766800000000005, 0.017380000000000003
DataValue, 6.0807600000000006, 0.017396000000000002
DataValue, 6.0847000000000007, 0.021686
DataValue, 6.0886700000000005, 0.017384
DataValue, 6.0926300000000007, 0.017384
DataValue, 6.0975300000000008, 0.017522000000000003
DataValue, 6.1012, 0.017390000000000003
DataValue, 6.10465, 0.01752
DataValue, 6.1089800000000007, 0.017382
DataValue, 6.11268, 0.017376000000000003
DataValue, 6.1166800000000006, 0.017400000000000002
DataValue, 6.1206400000000007, 0.017292000000000002
DataValue, 6.1247000000000007, 0.017592
DataValue, 6.1286400000000008, 0.017298
DataValue, 6.1327300000000005, 0.017382
DataValue, 6.13668, 0.017374
DataValue, 6.14069, 0.017386000000000002
DataValue, 6.1447800000000008, 0.0176
DataValue, 6.14864, 0.017312
DataValue, 6.1526400000000008, 0.017502
DataValue, 6.1566300000000007, 0.017302
DataValue, 6.16124, 0.017414000000000002
DataValue, 6.1648700000000005, 0.01762
DataValue, 6.16863, 0.017312
DataValue, 6.1726300000000007, 0.01751
DataValue, 6.1770700000000005, 0.017400000000000002
DataValue, 6.18064, 0.01735
DataValue, 6.1846700000000006, 0.017300000000000003
DataValue, 6.1886300000000007, 0.017404000000000003
DataValue, 6.19268, 0.017506
DataValue, 6.1976200000000006, 0.017598000000000003
DataValue, 6.20068, 0.017320000000000002
DataValue, 6.20478, 0.017296000000000002
DataValue, 6.2086400000000008, 0.017390000000000003
DataValue, 6.21264, 0.017596
DataValue, 6.21668, 0.017398
DataValue, 6.2209100000000008, 0.017392
DataValue, 6.2246900000000007, 0.017400000000000002
DataValue, 6.2286800000000007, 0.017394000000000003
DataValue, 6.2326400000000008, 0.017594000000000002
DataValue, 6.23678, 0.017288
DataValue, 6.2416000000000009, 0.017412
DataValue, 6.24469, 0.017382
DataValue, 6.2487200000000005, 0.017402
DataValue, 6.25274, 0.017602000000000003
DataValue, 6.2566900000000008, 0.017402
DataValue, 6.26064, 0.017396000000000002
DataValue, 6.2646500000000005, 0.017396000000000002
DataValue, 6.2686300000000008, 0.017400000000000002
DataValue, 6.2726400000000009, 0.01762
DataValue, 6.2766800000000007, 0.017386000000000002
DataValue, 6.28063, 0.017390000000000003
DataValue, 6.28601, 0.017398
DataValue, 6.2886400000000009, 0.017394000000000003
DataValue, 6.2926300000000008, 0.017604
DataValue, 6.29663, 0.017408
DataValue, 6.30175, 0.017380000000000003
DataValue, 6.3046500000000005, 0.017382
DataValue, 6.30867, 0.017382
DataValue, 6.3126200000000008, 0.01759
DataValue, 6.3176400000000008, 0.020018
DataValue, 6.3215600000000007, 0.017394000000000003
DataValue, 6.32469, 0.017390000000000003
DataValue, 6.32868, 0.017390000000000003
DataValue, 6.3327000000000009, 0.017598000000000003
DataValue, 6.33668, 0.017388
DataValue, 6.3406400000000005, 0.017380000000000003
DataValue, 6.3446400000000009, 0.017402
DataValue, 6.3489900000000006, 0.017298
DataValue, 6.35268, 0.017604
DataValue, 6.3566800000000008, 0.017390000000000003
DataValue, 6.3606700000000007, 0.017398
DataValue, 6.3647000000000009, 0.017390000000000003
DataValue, 6.3687700000000005, 0.017382
DataValue, 6.37269, 0.017618
DataValue, 6.37664, 0.017394000000000003
DataValue, 6.3806800000000008, 0.017408
DataValue, 6.3846300000000005, 0.017380000000000003
DataValue, 6.38865, 0.017382
DataValue, 6.3927900000000006, 0.017618
DataValue, 6.3966800000000008, 0.017414000000000002
DataValue, 6.4006300000000005, 0.0175
DataValue, 6.40467, 0.01733
DataValue, 6.40875, 0.017380000000000003
DataValue, 6.41293, 0.017608000000000002
DataValue, 6.4166700000000008, 0.017306000000000002
DataValue, 6.4206400000000006, 0.017506
DataValue, 6.4247900000000007, 0.017384
DataValue, 6.4292200000000008, 0.01736
DataValue, 6.43268, 0.017304
DataValue, 6.43667, 0.017308
DataValue, 6.441510000000001, 0.017412
DataValue, 6.4446600000000007, 0.017294
DataValue, 6.44868, 0.017312
DataValue, 6.4526400000000006, 0.017346
