
SetupTitle, full36led
PrimitiveTest, I/V-t Sampling
DataValue, 5.7246400000000008, 0.028962
DataValue, 5.72864, 0.028148000000000003
DataValue, 5.73268, 0.029262000000000003
DataValue, 5.73665, 0.025316
DataValue, 5.74068, 0.043892
DataValue, 5.74464, 0.039454
DataValue, 5.74868, 0.028786000000000003
DataValue, 5.75264, 0.02849
DataValue, 5.7567, 0.024296
DataValue, 5.76064, 0.027872
DataValue, 5.7646700000000006, 0.028228000000000003
DataValue, 5.76867, 0.027962
DataValue, 5.77296, 0.028712
DataValue, 5.77665, 0.025014
DataValue, 5.78068, 0.029108000000000002
DataValue, 5.7846400000000004, 0.029486000000000002
DataValue, 5.78868, 0.036312000000000004
DataValue, 5.7926400000000005, 0.038756000000000006
DataValue, 5.79668, 0.042076
DataValue, 5.80062, 0.028404000000000002
DataValue, 5.8046900000000008, 0.028514
DataValue, 5.80867, 0.028218000000000003
DataValue, 5.8126700000000007, 0.028692000000000002
DataValue, 5.8168700000000007, 0.025200000000000004
DataValue, 5.8216600000000005, 0.030456000000000004
DataValue, 5.8254, 0.026144
DataValue, 5.8286900000000008, 0.028860000000000004
DataValue, 5.8326300000000009, 0.029224000000000003
DataValue, 5.8367, 0.024508000000000002
DataValue, 5.8406300000000009, 0.040238
DataValue, 5.8446900000000008, 0.03916
DataValue, 5.84869, 0.028348
DataValue, 5.8526500000000006, 0.028144000000000002
DataValue, 5.8569400000000007, 0.025210000000000003
DataValue, 5.8606500000000006, 0.028460000000000003
DataValue, 5.86469, 0.028786000000000003
DataValue, 5.8686500000000006, 0.028592000000000003
DataValue, 5.87267, 0.028822000000000004
DataValue, 5.87668, 0.024786000000000002
DataValue, 5.88201, 0.029174000000000002
DataValue, 5.88489, 0.028346000000000003
DataValue, 5.8886400000000005, 0.036576000000000004
DataValue, 5.8926300000000005, 0.038092
DataValue, 5.8977900000000005, 0.028198
DataValue, 5.9006900000000009, 0.028854
DataValue, 5.90463, 0.029038
DataValue, 5.9086300000000005, 0.029062
DataValue, 5.9140700000000006, 0.027754
DataValue, 5.9206900000000005, 0.027934000000000004
DataValue, 5.9246500000000006, 0.028934
DataValue, 5.92877, 0.028254
DataValue, 5.9326900000000009, 0.028236000000000004
DataValue, 5.9366600000000007, 0.024674
DataValue, 5.9406900000000009, 0.03669
DataValue, 5.9446900000000005, 0.03885
DataValue, 5.9486500000000007, 0.028614000000000004
DataValue, 5.9527600000000005, 0.028658000000000003
DataValue, 5.95666, 0.025132
DataValue, 5.9606800000000009, 0.027878000000000003
DataValue, 5.9646700000000008, 0.027844
DataValue, 5.96867, 0.028178
DataValue, 5.97287, 0.02925
DataValue, 5.97665, 0.025038
DataValue, 5.9806300000000006, 0.028550000000000002
DataValue, 5.98463, 0.029152
DataValue, 5.9888, 0.043204000000000006
DataValue, 5.99289, 0.038664000000000004
DataValue, 5.9967000000000006, 0.038778
DataValue, 6.0006800000000009, 0.028652000000000004
DataValue, 6.0046500000000007, 0.028174
DataValue, 6.00863, 0.027916000000000003
DataValue, 6.01269, 0.028300000000000002
DataValue, 6.0166900000000005, 0.024498000000000002
DataValue, 6.02069, 0.028498000000000002
DataValue, 6.02463, 0.029506
DataValue, 6.02869, 0.029200000000000004
DataValue, 6.03267, 0.029028
DataValue, 6.0381100000000005, 0.034814000000000005
DataValue, 6.04063, 0.037564
DataValue, 6.04469, 0.038492000000000005
DataValue, 6.0486900000000006, 0.027968000000000003
DataValue, 6.05278, 0.028554000000000003
DataValue, 6.0566600000000008, 0.024508000000000002
DataValue, 6.0606500000000008, 0.028000000000000004
DataValue, 6.06465, 0.028906
DataValue, 6.06869, 0.029130000000000003
DataValue, 6.0726900000000006, 0.02918
DataValue, 6.0767000000000007, 0.026286000000000004
DataValue, 6.08065, 0.029182000000000003
DataValue, 6.0847700000000007, 0.02833
DataValue, 6.0886900000000006, 0.043114000000000006
DataValue, 6.0926800000000005, 0.038882000000000007
DataValue, 6.09668, 0.036390000000000006
DataValue, 6.10111, 0.028524000000000004
DataValue, 6.1046700000000005, 0.027920000000000004
DataValue, 6.1086700000000009, 0.028596000000000003
DataValue, 6.1126700000000005, 0.029814000000000004
DataValue, 6.1169600000000006, 0.024618
DataValue, 6.1206400000000007, 0.031448000000000004
DataValue, 6.12464, 0.029384000000000004
DataValue, 6.1286700000000005, 0.02816
DataValue, 6.13269, 0.028332000000000003
DataValue, 6.13668, 0.034394
DataValue, 6.14067, 0.033674
DataValue, 6.14482, 0.038424000000000007
DataValue, 6.1486800000000006, 0.029186000000000004
DataValue, 6.15263, 0.030238
DataValue, 6.1566800000000006, 0.025012000000000003
DataValue, 6.16091, 0.028540000000000003
DataValue, 6.1646800000000006, 0.029092000000000003
DataValue, 6.16863, 0.029508000000000003
DataValue, 6.1726300000000007, 0.028462
DataValue, 6.1767600000000007, 0.02485
DataValue, 6.18064, 0.028224000000000003
DataValue, 6.18463, 0.02807
DataValue, 6.1886300000000007, 0.045612000000000007
DataValue, 6.1934900000000006, 0.03635
DataValue, 6.1973, 0.024294000000000003
DataValue, 6.2013700000000007, 0.029404000000000003
DataValue, 6.20868, 0.029412000000000004
DataValue, 6.21264, 0.028334
DataValue, 6.21666, 0.024538
DataValue, 6.22064, 0.028058000000000003
DataValue, 6.2247, 0.028716000000000002
DataValue, 6.22864, 0.028838000000000003
DataValue, 6.2326400000000008, 0.028546000000000002
DataValue, 6.2366500000000009, 0.035134000000000006
DataValue, 6.2406900000000007, 0.034788000000000006
DataValue, 6.24464, 0.03866
DataValue, 6.2486500000000005, 0.029324000000000003
DataValue, 6.2526800000000007, 0.030178000000000003
DataValue, 6.2572600000000005, 0.025452000000000002
DataValue, 6.2606800000000007, 0.028332000000000003
DataValue, 6.2646700000000006, 0.028362000000000002
DataValue, 6.26867, 0.029314000000000003
DataValue, 6.27369, 0.029576
DataValue, 6.2806900000000008, 0.028790000000000003
DataValue, 6.28469, 0.028778
DataValue, 6.2886900000000008, 0.047522
DataValue, 6.2926800000000007, 0.036774
DataValue, 6.2967, 0.024280000000000003
DataValue, 6.3008500000000005, 0.029220000000000003
DataValue, 6.3046500000000005, 0.028122
DataValue, 6.3086300000000008, 0.028886000000000002
DataValue, 6.3126700000000007, 0.028312000000000004
DataValue, 6.31686, 0.025198
DataValue, 6.32068, 0.028704000000000004
DataValue, 6.32467, 0.029426000000000004
DataValue, 6.3286200000000008, 0.029518000000000003
DataValue, 6.3328000000000007, 0.027996000000000004
DataValue, 6.3367, 0.035188000000000004
DataValue, 6.3406300000000009, 0.037856
DataValue, 6.3446700000000007, 0.038956000000000005
DataValue, 6.3487700000000009, 0.028326000000000004
DataValue, 6.35378, 0.029348000000000003
DataValue, 6.3606500000000006, 0.029452000000000002
DataValue, 6.36469, 0.029050000000000003
DataValue, 6.3686500000000006, 0.029768000000000003
DataValue, 6.37265, 0.029168000000000003
DataValue, 6.3767000000000005, 0.024612000000000002
DataValue, 6.38065, 0.028042
DataValue, 6.38464, 0.028052000000000004
DataValue, 6.38867, 0.04646
DataValue, 6.39266, 0.038076000000000006
DataValue, 6.3983000000000008, 0.026000000000000002
DataValue, 6.40064, 0.028938000000000002
DataValue, 6.40467, 0.028806000000000002
DataValue, 6.4086700000000008, 0.029188000000000002
DataValue, 6.4134, 0.02917
DataValue, 6.4206800000000008, 0.029632000000000002
DataValue, 6.4247700000000005, 0.027768
DataValue, 6.4286800000000008, 0.02807
DataValue, 6.43268, 0.027896000000000004
DataValue, 6.43665, 0.033316000000000005
DataValue, 6.4406700000000008, 0.044138000000000004
DataValue, 6.44481, 0.037930000000000005
DataValue, 6.44868, 0.029446000000000003
DataValue, 6.4526400000000006, 0.032478
DataValue, 6.45666, 0.025644000000000004
DataValue, 6.46063, 0.032376
DataValue, 6.46464, 0.02825
DataValue, 6.46863, 0.028424
DataValue, 6.4727400000000008, 0.028226
DataValue, 6.4766600000000007, 0.024726
DataValue, 6.4806300000000006, 0.028312000000000004
DataValue, 6.48467, 0.02908
DataValue, 6.488760000000001, 0.043550000000000005
DataValue, 6.49342, 0.038082000000000005
DataValue, 6.49664, 0.025512000000000003
DataValue, 6.5006900000000005, 0.028916000000000004
DataValue, 6.504690000000001, 0.028126
DataValue, 6.50865, 0.028114000000000004
DataValue, 6.51273, 0.028202
DataValue, 6.5167, 0.024776000000000003
DataValue, 6.52069, 0.028012000000000002
DataValue, 6.5246900000000005, 0.028998000000000003
DataValue, 6.52869, 0.028488000000000003
DataValue, 6.5326900000000006, 0.028724000000000003
DataValue, 6.5367000000000006, 0.036234
DataValue, 6.5406400000000007, 0.044562000000000004
DataValue, 6.5446500000000007, 0.03483
DataValue, 6.5486900000000006, 0.028090000000000004
DataValue, 6.5526500000000008, 0.031868
DataValue, 6.5567, 0.024946000000000003
DataValue, 6.5606300000000006, 0.028572000000000004
DataValue, 6.56463, 0.028374000000000003
DataValue, 6.56993, 0.037782
DataValue, 6.572680000000001, 0.029046000000000002
DataValue, 6.5766800000000005, 0.025394000000000003
DataValue, 6.5806700000000005, 0.028648000000000003
DataValue, 6.58537, 0.03527
DataValue, 6.588680000000001, 0.035044000000000006
DataValue, 6.5926300000000007, 0.036866
DataValue, 6.5966400000000007, 0.024706000000000002
DataValue, 6.6013600000000006, 0.031372000000000004
DataValue, 6.6046400000000007, 0.02798
DataValue, 6.6086700000000009, 0.027750000000000004
DataValue, 6.6126600000000009, 0.029338000000000003
DataValue, 6.6177, 0.025174000000000002
DataValue, 6.6213700000000006, 0.031344000000000004
DataValue, 6.6246500000000008, 0.029140000000000003
DataValue, 6.62872, 0.027256000000000002
DataValue, 6.6326500000000008, 0.028874000000000004
DataValue, 6.63665, 0.039288000000000003
DataValue, 6.64069, 0.043908
DataValue, 6.64484, 0.028622
DataValue, 6.6488700000000005, 0.029294000000000004
DataValue, 6.65263, 0.032830000000000005
DataValue, 6.6567000000000007, 0.025738000000000004
DataValue, 6.66072, 0.029118
DataValue, 6.66469, 0.028586000000000004
DataValue, 6.66863, 0.026858000000000003
DataValue, 6.67269, 0.029442000000000003
DataValue, 6.6767800000000008, 0.024498000000000002
DataValue, 6.68465, 0.038068000000000005
DataValue, 6.68867, 0.034230000000000003
DataValue, 6.69265, 0.036334000000000005
DataValue, 6.69669, 0.025228000000000004
DataValue, 6.70068, 0.028772000000000002
DataValue, 6.70467, 0.028616000000000003
DataValue, 6.71004, 0.028074
DataValue, 6.716660000000001, 0.024208000000000004
DataValue, 6.7206300000000008, 0.037358
DataValue, 6.7258600000000008, 0.024824000000000002
DataValue, 6.7286800000000007, 0.025726000000000002
DataValue, 6.7326700000000006, 0.030764000000000003
DataValue, 6.7366800000000007, 0.042388
DataValue, 6.74157, 0.046152000000000006
DataValue, 6.7446800000000007, 0.029820000000000003
DataValue, 6.74863, 0.026744000000000004
DataValue, 6.7526600000000006, 0.032792
DataValue, 6.75727, 0.025318000000000004
DataValue, 6.76064, 0.028166000000000004
DataValue, 6.7646700000000006, 0.027882000000000004
DataValue, 6.7686300000000008, 0.025816000000000002
DataValue, 6.7735100000000008, 0.028414000000000002
DataValue, 6.7775900000000009, 0.025866000000000004
DataValue, 6.7806900000000008, 0.029754000000000003
DataValue, 6.784650000000001, 0.038944000000000006
DataValue, 6.7886500000000005, 0.033798
DataValue, 6.7926800000000007, 0.039580000000000004
DataValue, 6.79666, 0.024656
DataValue, 6.8006800000000007, 0.028094
DataValue, 6.8046400000000009, 0.027804000000000002
DataValue, 6.8086300000000008, 0.025024
DataValue, 6.81268, 0.030172
DataValue, 6.8168900000000008, 0.024938000000000002
DataValue, 6.8211900000000005, 0.029922000000000004
DataValue, 6.8246300000000009, 0.028666000000000004
DataValue, 6.8286400000000009, 0.025904000000000003
DataValue, 6.8328200000000008, 0.029758000000000003
DataValue, 6.8367, 0.043102
DataValue, 6.84067, 0.043488000000000006
DataValue, 6.8446700000000007, 0.028464000000000003
DataValue, 6.8487700000000009, 0.026312000000000002
DataValue, 6.8526700000000007, 0.031904
DataValue, 6.8566800000000008, 0.024706000000000002
DataValue, 6.8606700000000007, 0.028898000000000004
DataValue, 6.8647800000000005, 0.027296
DataValue, 6.868640000000001, 0.025356000000000004
DataValue, 6.8726300000000009, 0.031468
DataValue, 6.876640000000001, 0.025302
DataValue, 6.88201, 0.031740000000000004
DataValue, 6.8846700000000007, 0.038466
DataValue, 6.88867, 0.033690000000000005
DataValue, 6.89268, 0.039708
DataValue, 6.89831, 0.024782000000000002
DataValue, 6.9046800000000008, 0.027800000000000002
DataValue, 6.908640000000001, 0.026506000000000002
DataValue, 6.9126400000000006, 0.031616000000000005
DataValue, 6.9166500000000006, 0.02501
DataValue, 6.9206400000000006, 0.028444000000000004
DataValue, 6.92468, 0.027652000000000003
DataValue, 6.9286800000000008, 0.025096000000000004
DataValue, 6.93264, 0.031848
DataValue, 6.9368900000000009, 0.041774000000000006
DataValue, 6.94064, 0.044444000000000004
DataValue, 6.9446900000000005, 0.028922000000000003
DataValue, 6.94864, 0.025196000000000003
DataValue, 6.9526400000000006, 0.032560000000000006
DataValue, 6.9566500000000007, 0.025184
DataValue, 6.9606400000000006, 0.030660000000000003
DataValue, 6.96464, 0.027056000000000004
DataValue, 6.9686400000000006, 0.024194000000000004
DataValue, 6.97268, 0.031516
DataValue, 6.9766600000000007, 0.024506000000000003
DataValue, 6.98068, 0.028102000000000002
DataValue, 6.9846900000000005, 0.035638
DataValue, 6.9886800000000004, 0.035212
DataValue, 6.99265, 0.040104
DataValue, 6.9966500000000007, 0.025024
DataValue, 7.0006900000000005, 0.028530000000000003
DataValue, 7.0047700000000006, 0.025732
DataValue, 7.00863, 0.027180000000000003
DataValue, 7.0126500000000007, 0.031646
DataValue, 7.0166400000000007, 0.024300000000000002
DataValue, 7.0207900000000008, 0.028928000000000002
DataValue, 7.02463, 0.027626
DataValue, 7.0286700000000009, 0.025566000000000002
DataValue, 7.0326800000000009, 0.034972
DataValue, 7.03812, 0.035626000000000005
DataValue, 7.0406400000000007, 0.044488000000000007
DataValue, 7.04466, 0.028178
DataValue, 7.04863, 0.024858
DataValue, 7.0541800000000006, 0.028796000000000002
DataValue, 7.0566600000000008, 0.024218000000000003
DataValue, 7.0606700000000009, 0.027814000000000002
DataValue, 7.06463, 0.026788000000000003
DataValue, 7.07014, 0.028430000000000004
DataValue, 7.07666, 0.025216000000000002
DataValue, 7.080680000000001, 0.028816
DataValue, 7.0847400000000009, 0.041764
DataValue, 7.08872, 0.038318000000000005
DataValue, 7.09264, 0.044140000000000006
DataValue, 7.09665, 0.024212
DataValue, 7.1006800000000005, 0.027888000000000003
DataValue, 7.1046700000000005, 0.027500000000000004
DataValue, 7.10864, 0.024430000000000004
DataValue, 7.11263, 0.032242
DataValue, 7.1168000000000005, 0.025764000000000002
DataValue, 7.120680000000001, 0.029158000000000003
DataValue, 7.1246300000000007, 0.029262000000000003
DataValue, 7.1286700000000005, 0.025392
DataValue, 7.13337, 0.037372
DataValue, 7.14069, 0.036954
DataValue, 7.14465, 0.027168
DataValue, 7.14869, 0.024666
DataValue, 7.1526900000000007, 0.032338000000000006
DataValue, 7.1566800000000006, 0.025208
DataValue, 7.1608800000000006, 0.029646000000000002
DataValue, 7.1646300000000007, 0.027256000000000002
DataValue, 7.1686400000000008, 0.025562
DataValue, 7.1726300000000007, 0.032126
DataValue, 7.1768100000000006, 0.024780000000000003
DataValue, 7.1806300000000007, 0.028328000000000002
DataValue, 7.18468, 0.035938000000000005
DataValue, 7.1886300000000007, 0.042358000000000007
DataValue, 7.1934900000000006, 0.029240000000000002
DataValue, 7.1974500000000008, 0.024212
DataValue, 7.20077, 0.029060000000000002
DataValue, 7.2047700000000008, 0.025746
DataValue, 7.2087, 0.025022000000000003
DataValue, 7.2126800000000006, 0.032152
DataValue, 7.2166500000000005, 0.024946000000000003
DataValue, 7.2206800000000007, 0.028578000000000003
DataValue, 7.2246700000000006, 0.026060000000000003
DataValue, 7.22864, 0.024952000000000002
DataValue, 7.23263, 0.03878
DataValue, 7.2366800000000007, 0.039684000000000004
DataValue, 7.2416100000000005, 0.043322000000000006
DataValue, 7.2446800000000007, 0.026420000000000003
DataValue, 7.24863, 0.025022000000000003
DataValue, 7.25267, 0.032084
DataValue, 7.2574700000000005, 0.028452
DataValue, 7.26067, 0.037908000000000004
DataValue, 7.26463, 0.026062000000000002
DataValue, 7.26867, 0.024616000000000002
DataValue, 7.2734900000000007, 0.028300000000000002
DataValue, 7.27758, 0.024592000000000003
DataValue, 7.28068, 0.029264000000000002
DataValue, 7.2846800000000007, 0.035396000000000004
DataValue, 7.28868, 0.034296
DataValue, 7.2926400000000005, 0.032302000000000004
DataValue, 7.2966500000000005, 0.024882
DataValue, 7.3006800000000007, 0.028302
DataValue, 7.3047400000000007, 0.024638000000000004
DataValue, 7.3086800000000007, 0.024774
DataValue, 7.31268, 0.031952
DataValue, 7.316650000000001, 0.024960000000000003
DataValue, 7.3206400000000009, 0.031592
DataValue, 7.32467, 0.026394
DataValue, 7.32868, 0.025464
DataValue, 7.3327800000000005, 0.041362
DataValue, 7.3366500000000006, 0.038964000000000006
DataValue, 7.3406800000000008, 0.042812
DataValue, 7.3446400000000009, 0.025188000000000002
DataValue, 7.34876, 0.024700000000000003
DataValue, 7.352640000000001, 0.031486
DataValue, 7.3566400000000005, 0.024700000000000003
DataValue, 7.3606700000000007, 0.029524
DataValue, 7.36549, 0.024532
DataValue, 7.368640000000001, 0.025362000000000003
DataValue, 7.37267, 0.032560000000000006
DataValue, 7.37668, 0.025342000000000003
DataValue, 7.3819700000000008, 0.038704
DataValue, 7.38541, 0.035014
DataValue, 7.3889600000000009, 0.035096
DataValue, 7.392640000000001, 0.03159
DataValue, 7.3967500000000008, 0.024304000000000003
DataValue, 7.400640000000001, 0.029228000000000004
DataValue, 7.4046800000000008, 0.025910000000000002
DataValue, 7.40868, 0.025958000000000002
DataValue, 7.4134300000000009, 0.030312000000000002
DataValue, 7.41741, 0.025478
DataValue, 7.42067, 0.030080000000000003
DataValue, 7.42468, 0.025716000000000003
DataValue, 7.4286800000000008, 0.024782000000000002
DataValue, 7.43268, 0.043910000000000005
DataValue, 7.4366800000000008, 0.039762000000000006
DataValue, 7.4406700000000008, 0.044884000000000007
DataValue, 7.44488, 0.024912000000000004
DataValue, 7.44868, 0.02636
DataValue, 7.452630000000001, 0.032492
DataValue, 7.456640000000001, 0.027972000000000004
DataValue, 7.4606400000000006, 0.029766000000000004
DataValue, 7.4646300000000005, 0.025474000000000004
DataValue, 7.468630000000001, 0.025064000000000003
DataValue, 7.4727900000000007, 0.031398
DataValue, 7.47665, 0.024210000000000002
DataValue, 7.481650000000001, 0.038612
DataValue, 7.4846400000000006, 0.03597
DataValue, 7.4886800000000004, 0.035502000000000006
DataValue, 7.4926400000000006, 0.03219
DataValue, 7.496690000000001, 0.025500000000000002
DataValue, 7.5006800000000009, 0.03012
DataValue, 7.5048, 0.024758000000000002
DataValue, 7.5087600000000005, 0.025022000000000003
DataValue, 7.5126800000000005, 0.031928000000000005
DataValue, 7.5166800000000009, 0.024734000000000003
DataValue, 7.52078, 0.02995
DataValue, 7.5252900000000009, 0.024432000000000002
DataValue, 7.52864, 0.025560000000000003
DataValue, 7.5326800000000009, 0.041236
DataValue, 7.5366500000000007, 0.034594
DataValue, 7.5406400000000007, 0.02944
DataValue, 7.5449300000000008, 0.024604
DataValue, 7.5486800000000009, 0.024932000000000003
DataValue, 7.55278, 0.031708
DataValue, 7.55665, 0.026144
DataValue, 7.56064, 0.031002000000000002
DataValue, 7.56463, 0.024766000000000003
DataValue, 7.56864, 0.024598000000000002
DataValue, 7.5726700000000005, 0.032100000000000004
DataValue, 7.5766800000000005, 0.024912000000000004
DataValue, 7.5806700000000005, 0.032938
DataValue, 7.5853500000000009, 0.040952
DataValue, 7.5886700000000005, 0.036902000000000004
DataValue, 7.5926700000000009, 0.031988
DataValue, 7.596680000000001, 0.024862000000000002
DataValue, 7.6010800000000005, 0.0335
DataValue, 7.60463, 0.024974000000000003
DataValue, 7.6086300000000007, 0.025142
DataValue, 7.61263, 0.032434000000000004
DataValue, 7.6169400000000005, 0.025202000000000002
DataValue, 7.6206700000000005, 0.03193
DataValue, 7.6246700000000009, 0.030076000000000002
DataValue, 7.6286700000000005, 0.026574000000000004
DataValue, 7.63264, 0.039018000000000004
DataValue, 7.6366400000000008, 0.037576000000000005
DataValue, 7.640670000000001, 0.031262000000000005
DataValue, 7.64484, 0.026588000000000004
DataValue, 7.6496600000000008, 0.038398
DataValue, 7.6526700000000005, 0.033422
DataValue, 7.6578500000000007, 0.026680000000000002
DataValue, 7.6607600000000007, 0.032846
DataValue, 7.6646800000000006, 0.026376000000000004
DataValue, 7.66863, 0.026570000000000003
DataValue, 7.67264, 0.033510000000000005
DataValue, 7.6766800000000011, 0.025672000000000004
DataValue, 7.68064, 0.037646000000000006
DataValue, 7.68477, 0.036918000000000006
DataValue, 7.68864, 0.038382000000000006
DataValue, 7.6926900000000007, 0.033394
DataValue, 7.6966600000000005, 0.026932
DataValue, 7.70068, 0.032494
DataValue, 7.7046300000000008, 0.026810000000000004
DataValue, 7.71006, 0.040602000000000006
DataValue, 7.71264, 0.033714
DataValue, 7.71668, 0.026032000000000003
DataValue, 7.720670000000001, 0.031476000000000004
DataValue, 7.7263100000000007, 0.025114
DataValue, 7.7326400000000008, 0.03762
DataValue, 7.73669, 0.041118
DataValue, 7.74068, 0.030886000000000004
DataValue, 7.7446700000000011, 0.025218
DataValue, 7.74868, 0.025198
DataValue, 7.7526300000000008, 0.032308
DataValue, 7.7574900000000007, 0.025284
DataValue, 7.76064, 0.029754000000000003
DataValue, 7.76463, 0.024294000000000003
DataValue, 7.7686300000000008, 0.024514
DataValue, 7.7730000000000006, 0.032344000000000005
DataValue, 7.776650000000001, 0.024484000000000002
DataValue, 7.7806400000000009, 0.037090000000000005
DataValue, 7.7846800000000007, 0.035138
DataValue, 7.78868, 0.026598000000000004
DataValue, 7.7926300000000008, 0.032624
DataValue, 7.7966900000000008, 0.025638
DataValue, 7.80062, 0.030684000000000003
DataValue, 7.8046700000000007, 0.024748000000000003
DataValue, 7.80869, 0.0245
DataValue, 7.8126700000000007, 0.0316
DataValue, 7.8169, 0.025302
DataValue, 7.8211400000000006, 0.032034
DataValue, 7.8286400000000009, 0.025136000000000002
DataValue, 7.8326300000000009, 0.037744000000000007
DataValue, 7.8367, 0.041498
DataValue, 7.8406800000000008, 0.030878000000000003
DataValue, 7.8446900000000008, 0.024598000000000002
DataValue, 7.8486300000000009, 0.024526000000000003
DataValue, 7.85268, 0.031898
DataValue, 7.856650000000001, 0.024494000000000002
DataValue, 7.8606900000000008, 0.031576
DataValue, 7.8646800000000008, 0.02501
DataValue, 7.868640000000001, 0.025016000000000004
DataValue, 7.8726300000000009, 0.0323
DataValue, 7.8768800000000008, 0.024402000000000004
DataValue, 7.8820000000000006, 0.038788
DataValue, 7.884640000000001, 0.036836
DataValue, 7.8886300000000009, 0.025528000000000002
DataValue, 7.8926200000000009, 0.032152
DataValue, 7.8978800000000007, 0.025746
DataValue, 7.900640000000001, 0.030684000000000003
DataValue, 7.9046300000000009, 0.024604
DataValue, 7.9086300000000005, 0.025296000000000003
DataValue, 7.9139500000000007, 0.026846000000000002
DataValue, 7.91802, 0.024880000000000003
DataValue, 7.9246500000000006, 0.024974000000000003
DataValue, 7.92874, 0.024604
DataValue, 7.9326500000000006, 0.038808
DataValue, 7.9366600000000007, 0.040442000000000006
DataValue, 7.9406900000000009, 0.031018000000000004
DataValue, 7.944630000000001, 0.024646
DataValue, 7.9487200000000007, 0.025512000000000003
DataValue, 7.952630000000001, 0.032326
DataValue, 7.956640000000001, 0.025012000000000003
DataValue, 7.9606800000000009, 0.031532000000000004
DataValue, 7.9646700000000008, 0.025036000000000003
DataValue, 7.96867, 0.024304000000000003
DataValue, 7.9727900000000007, 0.031502
DataValue, 7.9769400000000008, 0.025418000000000003
DataValue, 7.9846800000000009, 0.034052000000000006
DataValue, 7.9887500000000005, 0.025458
DataValue, 7.9926800000000009, 0.03275
DataValue, 7.9966500000000007, 0.025454
DataValue, 8.0006200000000014, 0.031420000000000003
DataValue, 8.004760000000001, 0.02773
DataValue, 8.0086400000000015, 0.02544
DataValue, 8.0126300000000015, 0.031516
DataValue, 8.0166800000000009, 0.024120000000000003
DataValue, 8.02078, 0.031692000000000005
DataValue, 8.02548, 0.024606000000000003
DataValue, 8.0286800000000014, 0.024460000000000003
DataValue, 8.03274, 0.039578
DataValue, 8.03665, 0.04134
DataValue, 8.04077, 0.032690000000000004
DataValue, 8.0446400000000011, 0.025378
DataValue, 8.04864, 0.024932000000000003
DataValue, 8.05408, 0.030266
DataValue, 8.0566900000000015, 0.024204000000000003
DataValue, 8.0606300000000015, 0.030832000000000002
DataValue, 8.0646300000000011, 0.024430000000000004
DataValue, 8.0696500000000011, 0.037464000000000004
DataValue, 8.07264, 0.032124
DataValue, 8.0766400000000012, 0.025480000000000003
DataValue, 8.08066, 0.039192000000000005
DataValue, 8.0853, 0.032844000000000005
DataValue, 8.08868, 0.025550000000000003
DataValue, 8.0926300000000015, 0.033408
DataValue, 8.09664, 0.024578000000000003
DataValue, 8.1017400000000013, 0.031924
DataValue, 8.1054500000000012, 0.024304000000000003
DataValue, 8.1086800000000014, 0.024294000000000003
DataValue, 8.11264, 0.031404
DataValue, 8.11669, 0.026122000000000003
DataValue, 8.12064, 0.032412
DataValue, 8.1246800000000015, 0.027178
DataValue, 8.128680000000001, 0.030776
DataValue, 8.13264, 0.039264
DataValue, 8.1366600000000009, 0.041362
DataValue, 8.14062, 0.032072
DataValue, 8.1448700000000009, 0.024638000000000004
DataValue, 8.1492, 0.025022000000000003
DataValue, 8.15264, 0.031978
DataValue, 8.1566800000000015, 0.024782000000000002
DataValue, 8.160870000000001, 0.032464
DataValue, 8.16464, 0.026158
DataValue, 8.16863, 0.025564000000000003
DataValue, 8.17267, 0.032696
DataValue, 8.17676, 0.024846000000000004
DataValue, 8.18138, 0.04268
DataValue, 8.18464, 0.034484
DataValue, 8.1886400000000013, 0.024804000000000003
DataValue, 8.19264, 0.031686000000000006
DataValue, 8.19678, 0.025308
DataValue, 8.20068, 0.032696
DataValue, 8.2046400000000013, 0.025324000000000003
DataValue, 8.2086800000000011, 0.025002000000000003
DataValue, 8.21265, 0.032486
DataValue, 8.2166500000000013, 0.025310000000000003
DataValue, 8.2206400000000013, 0.032272
DataValue, 8.22464, 0.02468
DataValue, 8.22864, 0.034436
DataValue, 8.23268, 0.041268000000000006
DataValue, 8.2367, 0.039516
DataValue, 8.24065, 0.031982000000000003
DataValue, 8.24468, 0.026718000000000002
DataValue, 8.24868, 0.025138
DataValue, 8.25268, 0.032324000000000006
DataValue, 8.2572900000000011, 0.02527
DataValue, 8.26068, 0.03261
DataValue, 8.26464, 0.024954
DataValue, 8.26868, 0.024658000000000003
DataValue, 8.27264, 0.032138
DataValue, 8.2766600000000015, 0.02468
DataValue, 8.28064, 0.045626000000000007
DataValue, 8.28468, 0.033282000000000006
DataValue, 8.2886400000000009, 0.025208
DataValue, 8.29268, 0.032456000000000006
DataValue, 8.2966500000000014, 0.024926000000000004
DataValue, 8.30068, 0.032522
DataValue, 8.3046800000000012, 0.024344
DataValue, 8.30864, 0.024718000000000004
DataValue, 8.31268, 0.031938
DataValue, 8.31691, 0.025514000000000002
DataValue, 8.32079, 0.032974
DataValue, 8.32464, 0.025154000000000003
DataValue, 8.32863, 0.035256
DataValue, 8.33285, 0.04164
DataValue, 8.33665, 0.036866
DataValue, 8.34063, 0.042080000000000006
DataValue, 8.34462, 0.025116000000000003
DataValue, 8.348790000000001, 0.024204000000000003
DataValue, 8.352640000000001, 0.031662
DataValue, 8.35668, 0.025044000000000004
