
SetupTitle, full3led
PrimitiveTest, I/V-t Sampling
DataValue, 7.81667, 0.056512000000000007
DataValue, 7.82063, 0.06367600000000001
DataValue, 7.824860000000001, 0.057006000000000008
DataValue, 7.8286700000000007, 0.056522
DataValue, 7.8326800000000008, 0.059928
DataValue, 7.83668, 0.056158000000000007
DataValue, 7.8407500000000008, 0.063520000000000007
DataValue, 7.8455200000000005, 0.056350000000000004
DataValue, 7.84867, 0.056908000000000007
DataValue, 7.852640000000001, 0.066488
DataValue, 7.8566800000000008, 0.06425
DataValue, 7.8606900000000008, 0.069516000000000008
DataValue, 7.8646400000000005, 0.055934000000000005
DataValue, 7.86868, 0.05684
DataValue, 7.8739900000000009, 0.056702
DataValue, 7.8806400000000005, 0.063580000000000012
DataValue, 7.88468, 0.056366000000000006
DataValue, 7.88869, 0.057254000000000006
DataValue, 7.8926300000000005, 0.058638
DataValue, 7.896770000000001, 0.055394000000000006
DataValue, 7.9006700000000007, 0.062970000000000012
DataValue, 7.9046500000000011, 0.070812
DataValue, 7.90868, 0.06918
DataValue, 7.9126500000000011, 0.058762
DataValue, 7.9166700000000008, 0.056324000000000006
DataValue, 7.9206900000000005, 0.063478
DataValue, 7.92468, 0.056316000000000005
DataValue, 7.9286800000000008, 0.057066000000000006
DataValue, 7.93268, 0.07198800000000001
DataValue, 7.9366900000000005, 0.055408000000000006
DataValue, 7.9406300000000005, 0.062536000000000008
DataValue, 7.94465, 0.055380000000000006
DataValue, 7.9486300000000005, 0.055684000000000004
DataValue, 7.9531500000000008, 0.070598000000000008
DataValue, 7.95668, 0.063494000000000009
DataValue, 7.9606800000000009, 0.071538
DataValue, 7.9646300000000005, 0.056598
DataValue, 7.9694300000000009, 0.063784000000000007
DataValue, 7.9726300000000006, 0.05859
DataValue, 7.97665, 0.056188
DataValue, 7.9808200000000005, 0.062488000000000009
DataValue, 7.9850400000000006, 0.056304000000000007
DataValue, 7.9886300000000006, 0.056028
DataValue, 7.9926400000000006, 0.058412000000000006
DataValue, 7.9966700000000008, 0.055810000000000005
DataValue, 8.0006800000000009, 0.063116
DataValue, 8.00467, 0.068460000000000007
DataValue, 8.00862, 0.070922000000000013
DataValue, 8.0128200000000014, 0.056836000000000005
DataValue, 8.0166800000000009, 0.056248000000000006
DataValue, 8.02063, 0.06316200000000001
DataValue, 8.0246500000000012, 0.055472000000000007
DataValue, 8.03008, 0.063346
DataValue, 8.03264, 0.060474000000000007
DataValue, 8.03667, 0.055676
DataValue, 8.04063, 0.062646000000000007
DataValue, 8.0459500000000013, 0.056088000000000006
DataValue, 8.04864, 0.057776000000000008
DataValue, 8.05263, 0.073132
DataValue, 8.05662, 0.064576000000000008
DataValue, 8.0617200000000011, 0.064196
DataValue, 8.064680000000001, 0.055922000000000006
DataValue, 8.0686700000000009, 0.057396
DataValue, 8.07263, 0.057758000000000004
DataValue, 8.077300000000001, 0.058398000000000005
DataValue, 8.08064, 0.063096
DataValue, 8.08463, 0.056186000000000007
DataValue, 8.08862, 0.057440000000000005
DataValue, 8.093160000000001, 0.055490000000000005
DataValue, 8.0966700000000014, 0.056578
DataValue, 8.1006700000000009, 0.063082
DataValue, 8.10463, 0.064312000000000008
DataValue, 8.10877, 0.069718
DataValue, 8.1126700000000014, 0.05852
DataValue, 8.1166700000000009, 0.055886000000000005
DataValue, 8.12062, 0.062474000000000009
DataValue, 8.12493, 0.056246000000000004
DataValue, 8.12864, 0.057832000000000008
DataValue, 8.13263, 0.061674000000000007
DataValue, 8.13687, 0.055656000000000004
DataValue, 8.1406800000000015, 0.063414000000000012
DataValue, 8.14464, 0.056264
DataValue, 8.14863, 0.057696000000000004
DataValue, 8.15287, 0.074056000000000011
DataValue, 8.15751, 0.071394000000000013
DataValue, 8.1612800000000014, 0.067308
DataValue, 8.16578, 0.056952
DataValue, 8.16948, 0.062992
DataValue, 8.172740000000001, 0.058118
DataValue, 8.1767, 0.059592000000000006
DataValue, 8.18069, 0.06293
DataValue, 8.18469, 0.055600000000000004
DataValue, 8.1886800000000015, 0.058028
DataValue, 8.1926700000000015, 0.058012000000000008
DataValue, 8.196670000000001, 0.05582
DataValue, 8.2021100000000011, 0.078576000000000007
DataValue, 8.20546, 0.064596
DataValue, 8.20869, 0.070968
DataValue, 8.21269, 0.058970000000000009
DataValue, 8.21669, 0.056204000000000004
DataValue, 8.2206800000000015, 0.063012
DataValue, 8.2246700000000015, 0.056430000000000008
DataValue, 8.22863, 0.058100000000000006
DataValue, 8.23361, 0.055382000000000008
DataValue, 8.2367800000000013, 0.055688
DataValue, 8.2406300000000012, 0.062724
DataValue, 8.2446700000000011, 0.056204000000000004
DataValue, 8.24956, 0.063272000000000009
DataValue, 8.25346, 0.072344
DataValue, 8.25665, 0.070462000000000011
DataValue, 8.2607, 0.070454
DataValue, 8.26469, 0.056652000000000008
DataValue, 8.2686500000000009, 0.059056000000000004
DataValue, 8.27264, 0.058310000000000008
DataValue, 8.27663, 0.057394000000000008
DataValue, 8.2806500000000014, 0.062324000000000004
DataValue, 8.28463, 0.055882000000000008
DataValue, 8.2886700000000015, 0.058944
DataValue, 8.2926700000000011, 0.059832
DataValue, 8.29711, 0.056294000000000004
DataValue, 8.3006900000000012, 0.066388
DataValue, 8.30469, 0.063954000000000011
DataValue, 8.30868, 0.067784000000000011
DataValue, 8.31269, 0.057872000000000007
DataValue, 8.31668, 0.055478000000000006
DataValue, 8.3206300000000013, 0.063400000000000012
DataValue, 8.324860000000001, 0.056330000000000005
DataValue, 8.32867, 0.059004000000000008
DataValue, 8.3326400000000014, 0.062000000000000006
DataValue, 8.33667, 0.056618
DataValue, 8.34084, 0.063278
DataValue, 8.34463, 0.057318000000000008
DataValue, 8.34867, 0.060192
DataValue, 8.3526800000000012, 0.076082000000000011
DataValue, 8.35749, 0.065642
DataValue, 8.3612700000000011, 0.063082
DataValue, 8.3646900000000013, 0.056066000000000005
DataValue, 8.36869, 0.059708000000000004
DataValue, 8.37269, 0.058468000000000006
DataValue, 8.37664, 0.056194000000000008
DataValue, 8.3806400000000014, 0.064428
DataValue, 8.38467, 0.056720000000000007
DataValue, 8.38987, 0.06292
DataValue, 8.39267, 0.059216000000000005
DataValue, 8.39667, 0.055594000000000005
DataValue, 8.40067, 0.067886
DataValue, 8.4062100000000015, 0.070412
DataValue, 8.4126500000000011, 0.058596
DataValue, 8.41665, 0.055860000000000007
DataValue, 8.42069, 0.062892
DataValue, 8.42469, 0.056452
DataValue, 8.4286900000000013, 0.060308000000000007
DataValue, 8.432640000000001, 0.061680000000000006
DataValue, 8.4379800000000014, 0.055902000000000007
DataValue, 8.4446500000000011, 0.056178000000000006
DataValue, 8.448640000000001, 0.059554
DataValue, 8.4531900000000011, 0.068478000000000011
DataValue, 8.45668, 0.064446
DataValue, 8.46068, 0.063238
DataValue, 8.46479, 0.056344000000000005
DataValue, 8.46931, 0.061646000000000006
DataValue, 8.47264, 0.059590000000000004
DataValue, 8.47667, 0.056388000000000008
DataValue, 8.48084, 0.062602
DataValue, 8.48484, 0.055920000000000004
DataValue, 8.48868, 0.059358000000000008
DataValue, 8.49263, 0.059128000000000007
DataValue, 8.49679, 0.056582000000000007
DataValue, 8.5006800000000009, 0.068886
DataValue, 8.50467, 0.068358
DataValue, 8.50868, 0.06926
DataValue, 8.51275, 0.058964
DataValue, 8.5166800000000009, 0.056236000000000008
DataValue, 8.52063, 0.062616
DataValue, 8.52463, 0.055930000000000007
DataValue, 8.53012, 0.064798000000000008
DataValue, 8.53668, 0.056032000000000005
DataValue, 8.5406400000000016, 0.062888
DataValue, 8.54471, 0.056502000000000004
DataValue, 8.5486800000000009, 0.060100000000000008
DataValue, 8.55269, 0.067182
DataValue, 8.5566900000000015, 0.063150000000000012
DataValue, 8.5606300000000015, 0.063502
DataValue, 8.564680000000001, 0.055470000000000005
DataValue, 8.56863, 0.059214
DataValue, 8.57267, 0.059230000000000005
DataValue, 8.5775800000000011, 0.055898
DataValue, 8.5806700000000014, 0.062618000000000007
DataValue, 8.58464, 0.056344000000000005
DataValue, 8.58863, 0.060126000000000006
DataValue, 8.5931500000000014, 0.056286
DataValue, 8.59678, 0.056192000000000006
DataValue, 8.60064, 0.069916
DataValue, 8.6047900000000013, 0.070824000000000012
DataValue, 8.6086400000000012, 0.067266
DataValue, 8.61264, 0.058986000000000004
DataValue, 8.61663, 0.055692000000000005
DataValue, 8.62063, 0.06325
DataValue, 8.625020000000001, 0.059912000000000007
DataValue, 8.6286300000000011, 0.060312000000000004
DataValue, 8.632670000000001, 0.060582000000000004
DataValue, 8.63687, 0.056038000000000004
DataValue, 8.64128, 0.06338
DataValue, 8.64469, 0.055718000000000004
DataValue, 8.64873, 0.059238000000000006
DataValue, 8.65264, 0.064892
DataValue, 8.6566400000000012, 0.062892
DataValue, 8.660680000000001, 0.062202000000000007
DataValue, 8.66464, 0.055378000000000004
DataValue, 8.6687900000000013, 0.060222000000000005
DataValue, 8.672880000000001, 0.059344000000000008
DataValue, 8.6766800000000011, 0.056494
DataValue, 8.68064, 0.06363400000000001
DataValue, 8.68556, 0.056392000000000005
DataValue, 8.6886800000000015, 0.059314000000000006
DataValue, 8.6926300000000012, 0.058810000000000008
DataValue, 8.696670000000001, 0.055498000000000006
DataValue, 8.7021000000000015, 0.063874
DataValue, 8.7046400000000013, 0.07054
DataValue, 8.7086300000000012, 0.066874
DataValue, 8.712670000000001, 0.059538000000000008
DataValue, 8.71818, 0.059876000000000006
DataValue, 8.72469, 0.059730000000000005
DataValue, 8.72868, 0.059874000000000004
DataValue, 8.73264, 0.059058000000000006
DataValue, 8.7366400000000013, 0.055838000000000006
DataValue, 8.7407200000000014, 0.062896000000000007
DataValue, 8.74468, 0.055648
DataValue, 8.74864, 0.05947
DataValue, 8.7526800000000016, 0.070390000000000008
DataValue, 8.75664, 0.064816000000000012
DataValue, 8.76064, 0.063078000000000009
DataValue, 8.76464, 0.056296000000000006
DataValue, 8.7686800000000016, 0.059996000000000008
DataValue, 8.7726800000000011, 0.059034
DataValue, 8.77668, 0.055606
DataValue, 8.78072, 0.06263
DataValue, 8.7846800000000016, 0.055606
DataValue, 8.7886800000000012, 0.059192000000000008
DataValue, 8.79264, 0.059212000000000008
DataValue, 8.79664, 0.056158000000000007
DataValue, 8.8006400000000014, 0.070892000000000011
DataValue, 8.8046800000000012, 0.069592
DataValue, 8.80884, 0.063546
DataValue, 8.8132200000000012, 0.057904000000000004
DataValue, 8.81668, 0.055946
DataValue, 8.8206700000000016, 0.06298200000000001
DataValue, 8.82489, 0.056554000000000007
DataValue, 8.82864, 0.059734
DataValue, 8.8335400000000011, 0.056106
DataValue, 8.836780000000001, 0.05621
DataValue, 8.84068, 0.063482000000000011
DataValue, 8.84464, 0.056400000000000006
DataValue, 8.8486400000000014, 0.06493800000000001
DataValue, 8.8526800000000012, 0.072110000000000007
DataValue, 8.85664, 0.065364
DataValue, 8.86068, 0.063206000000000012
DataValue, 8.8646900000000013, 0.055668
DataValue, 8.868640000000001, 0.059500000000000004
DataValue, 8.8726700000000012, 0.058980000000000005
DataValue, 8.87688, 0.056284000000000008
DataValue, 8.88068, 0.06338400000000001
DataValue, 8.88467, 0.056064
DataValue, 8.88982, 0.062548
DataValue, 8.89268, 0.059804
DataValue, 8.89667, 0.055400000000000005
DataValue, 8.9006300000000014, 0.07259
DataValue, 8.905520000000001, 0.063894
DataValue, 8.90864, 0.06336
DataValue, 8.91267, 0.05918
DataValue, 8.9166300000000014, 0.055846000000000007
DataValue, 8.9212300000000013, 0.062944
DataValue, 8.92464, 0.056518000000000006
DataValue, 8.92867, 0.060304
DataValue, 8.9326300000000014, 0.059666000000000004
DataValue, 8.9369500000000013, 0.055670000000000004
DataValue, 8.94063, 0.062758000000000008
DataValue, 8.94463, 0.055448000000000004
DataValue, 8.9486300000000014, 0.068492000000000011
DataValue, 8.95268, 0.07213
DataValue, 8.95667, 0.065766
DataValue, 8.96067, 0.063758000000000009
DataValue, 8.9647800000000011, 0.056398000000000004
DataValue, 8.9691800000000015, 0.059204000000000007
DataValue, 8.97268, 0.059714
DataValue, 8.97663, 0.056298000000000008
DataValue, 8.98079, 0.06296800000000001
DataValue, 8.98563, 0.055586
DataValue, 8.9894100000000012, 0.059748
DataValue, 8.99329, 0.05816
DataValue, 8.99665, 0.055394000000000006
DataValue, 9.000630000000001, 0.070856
DataValue, 9.0047000000000015, 0.064874
DataValue, 9.00867, 0.062862
DataValue, 9.01265, 0.059968000000000007
DataValue, 9.01665, 0.056506000000000008
DataValue, 9.0206500000000016, 0.063498
DataValue, 9.02466, 0.056244
DataValue, 9.02874, 0.059334000000000005
DataValue, 9.03269, 0.058936
DataValue, 9.03669, 0.056164000000000006
DataValue, 9.0406500000000012, 0.062966000000000008
DataValue, 9.0459500000000013, 0.056356
DataValue, 9.04889, 0.068160000000000012
DataValue, 9.05268, 0.074076
DataValue, 9.05663, 0.068784000000000012
DataValue, 9.06244, 0.059762
DataValue, 9.06865, 0.059448000000000008
DataValue, 9.0726500000000012, 0.059648000000000007
DataValue, 9.07665, 0.055484000000000006
DataValue, 9.08065, 0.06263
DataValue, 9.0847500000000014, 0.056584
DataValue, 9.0886900000000015, 0.059898000000000007
DataValue, 9.0938500000000015, 0.056310000000000006
DataValue, 9.09698, 0.055932
DataValue, 9.10065, 0.069666
DataValue, 9.1047000000000011, 0.065282
DataValue, 9.10865, 0.06024
DataValue, 9.11265, 0.059346
DataValue, 9.11665, 0.055916000000000007
DataValue, 9.1206500000000013, 0.06270400000000001
DataValue, 9.12522, 0.055600000000000004
DataValue, 9.12869, 0.060028000000000005
DataValue, 9.13269, 0.071388000000000007
DataValue, 9.1366500000000013, 0.05607
DataValue, 9.14065, 0.063194
DataValue, 9.14465, 0.056322000000000004
DataValue, 9.148670000000001, 0.06941
DataValue, 9.1528900000000011, 0.072304000000000007
DataValue, 9.15667, 0.070502000000000009
DataValue, 9.16064, 0.063226
DataValue, 9.164670000000001, 0.055624000000000007
DataValue, 9.16876, 0.0599
DataValue, 9.1726400000000012, 0.060118000000000005
DataValue, 9.1766700000000014, 0.056154
DataValue, 9.1806600000000014, 0.063172
DataValue, 9.1847900000000013, 0.055476000000000004
DataValue, 9.1886400000000013, 0.05956
DataValue, 9.1926300000000012, 0.060316000000000008
DataValue, 9.196670000000001, 0.055962000000000005
DataValue, 9.20212, 0.074544000000000013
DataValue, 9.20465, 0.065866000000000008
DataValue, 9.2086300000000012, 0.059614000000000007
DataValue, 9.212670000000001, 0.060202000000000006
DataValue, 9.21841, 0.059312000000000004
DataValue, 9.2250900000000016, 0.055664000000000005
DataValue, 9.22864, 0.059690000000000007
DataValue, 9.2326900000000016, 0.059078000000000006
DataValue, 9.23663, 0.055566000000000004
DataValue, 9.24064, 0.062404000000000008
DataValue, 9.24463, 0.055630000000000006
DataValue, 9.24862, 0.067752
DataValue, 9.25267, 0.072214
DataValue, 9.2566700000000015, 0.071872
DataValue, 9.26063, 0.06321
DataValue, 9.26528, 0.05569
DataValue, 9.2697600000000016, 0.060456
DataValue, 9.2726800000000011, 0.061928000000000004
DataValue, 9.27664, 0.055566000000000004
DataValue, 9.28068, 0.062606000000000009
DataValue, 9.2846400000000013, 0.055396000000000008
DataValue, 9.2886400000000009, 0.059404000000000005
DataValue, 9.29263, 0.059564000000000006
DataValue, 9.29663, 0.057210000000000004
DataValue, 9.3006800000000016, 0.06795000000000001
DataValue, 9.3046800000000012, 0.063172
DataValue, 9.30889, 0.059620000000000006
DataValue, 9.31269, 0.059312000000000004
DataValue, 9.3167300000000015, 0.055794
DataValue, 9.32069, 0.062516
DataValue, 9.3247500000000016, 0.057344000000000006
DataValue, 9.32869, 0.058992
DataValue, 9.3326900000000013, 0.059274000000000007
DataValue, 9.33669, 0.056594000000000005
DataValue, 9.34064, 0.063730000000000009
DataValue, 9.3446500000000015, 0.056402000000000008
DataValue, 9.3486400000000014, 0.06839400000000001
DataValue, 9.3526700000000016, 0.0714
DataValue, 9.3575, 0.058980000000000005
DataValue, 9.36063, 0.062392
DataValue, 9.36463, 0.055470000000000005
DataValue, 9.368640000000001, 0.059000000000000004
DataValue, 9.37405, 0.056406000000000005
DataValue, 9.37664, 0.055822000000000004
DataValue, 9.38063, 0.063036000000000009
DataValue, 9.3846700000000016, 0.056532000000000006
DataValue, 9.3901200000000014, 0.063074
DataValue, 9.39264, 0.060110000000000004
DataValue, 9.39667, 0.064194
DataValue, 9.40062, 0.068450000000000011
DataValue, 9.40557, 0.066630000000000009
DataValue, 9.40864, 0.059150000000000008
DataValue, 9.41266, 0.059214
DataValue, 9.4166700000000016, 0.055990000000000005
DataValue, 9.42191, 0.062736
DataValue, 9.42868, 0.059668000000000006
DataValue, 9.432640000000001, 0.07146000000000001
DataValue, 9.43669, 0.056388000000000008
DataValue, 9.44064, 0.062542
DataValue, 9.4446500000000011, 0.055828
DataValue, 9.44876, 0.067634
DataValue, 9.45269, 0.07155800000000001
DataValue, 9.45668, 0.056796000000000006
DataValue, 9.4606400000000015, 0.063182
DataValue, 9.4646800000000013, 0.056336000000000004
DataValue, 9.46864, 0.059668000000000006
DataValue, 9.47263, 0.059530000000000007
DataValue, 9.4766900000000014, 0.056352000000000006
DataValue, 9.48067, 0.062752
DataValue, 9.48465, 0.056200000000000007
DataValue, 9.48867, 0.059438000000000005
DataValue, 9.4926500000000011, 0.066342000000000012
DataValue, 9.49667, 0.065546000000000007
DataValue, 9.50064, 0.068544000000000008
DataValue, 9.50468, 0.064876
DataValue, 9.5086500000000012, 0.059814000000000006
DataValue, 9.5128, 0.059824
DataValue, 9.51673, 0.056328
DataValue, 9.52063, 0.063314000000000009
DataValue, 9.5246400000000015, 0.055788000000000004
DataValue, 9.5300800000000017, 0.062714
DataValue, 9.53264, 0.058982000000000007
DataValue, 9.53667, 0.055648
DataValue, 9.54066, 0.062410000000000007
DataValue, 9.54603, 0.06335600000000001
DataValue, 9.5486800000000009, 0.067044
DataValue, 9.55267, 0.07402
DataValue, 9.55663, 0.056166000000000008
DataValue, 9.5620000000000012, 0.059206000000000009
DataValue, 9.56464, 0.056008
DataValue, 9.5686700000000009, 0.058956000000000008
DataValue, 9.57267, 0.058838000000000008
DataValue, 9.57736, 0.058502000000000005
DataValue, 9.58064, 0.063206000000000012
DataValue, 9.58463, 0.056474
DataValue, 9.58866, 0.060112000000000006
DataValue, 9.59333, 0.059140000000000005
DataValue, 9.5966700000000014, 0.065916
DataValue, 9.60063, 0.069664
DataValue, 9.60467, 0.070588000000000012
DataValue, 9.60876, 0.059094000000000008
DataValue, 9.612680000000001, 0.058718000000000006
DataValue, 9.6166700000000009, 0.055388000000000007
DataValue, 9.62067, 0.062386000000000004
DataValue, 9.6246300000000016, 0.056084
DataValue, 9.62955, 0.059546000000000009
DataValue, 9.63344, 0.059418000000000006
DataValue, 9.6366400000000016, 0.056316000000000005
DataValue, 9.6406400000000012, 0.063612
DataValue, 9.64465, 0.056736
DataValue, 9.64868, 0.067174000000000011
DataValue, 9.65287, 0.069142000000000009
DataValue, 9.65667, 0.055456000000000005
DataValue, 9.660680000000001, 0.062118000000000007
DataValue, 9.66468, 0.055792000000000008
DataValue, 9.66882, 0.060388000000000004
DataValue, 9.67314, 0.060924000000000006
DataValue, 9.67669, 0.056792
DataValue, 9.68074, 0.063246000000000011
DataValue, 9.6846500000000013, 0.056866000000000007
DataValue, 9.6886300000000016, 0.059974000000000006
DataValue, 9.69269, 0.059866
DataValue, 9.69668, 0.065588000000000007
DataValue, 9.70068, 0.070846
DataValue, 9.7046400000000013, 0.06856000000000001
DataValue, 9.70869, 0.059410000000000004
DataValue, 9.71268, 0.059480000000000005
DataValue, 9.71673, 0.057162000000000004
DataValue, 9.7206400000000013, 0.065288
DataValue, 9.72465, 0.056626
DataValue, 9.72863, 0.060568000000000004
DataValue, 9.73264, 0.070898
DataValue, 9.7366300000000017, 0.055936000000000007
DataValue, 9.74064, 0.06270400000000001
DataValue, 9.74463, 0.055448000000000004
DataValue, 9.74932, 0.068020000000000011
DataValue, 9.75267, 0.07308
DataValue, 9.7566300000000012, 0.056332000000000007
DataValue, 9.7606700000000011, 0.062698
DataValue, 9.76504, 0.056174
DataValue, 9.76867, 0.060094000000000009
DataValue, 9.7726300000000013, 0.059848000000000005
DataValue, 9.7766700000000011, 0.056054000000000007
DataValue, 9.78115, 0.059946000000000006
DataValue, 9.78537, 0.055898
DataValue, 9.7886800000000012, 0.059152
DataValue, 9.79268, 0.066332
DataValue, 9.7966500000000014, 0.06410600000000001
DataValue, 9.80067, 0.070344
DataValue, 9.80465, 0.06879600000000001
DataValue, 9.8086700000000011, 0.059602
DataValue, 9.81267, 0.059678
DataValue, 9.8166400000000014, 0.055916000000000007
DataValue, 9.8206300000000013, 0.06485
DataValue, 9.8249100000000009, 0.056340000000000008
DataValue, 9.82867, 0.060018
DataValue, 9.8326400000000014, 0.059992000000000004
DataValue, 9.8366700000000016, 0.057234000000000007
DataValue, 9.8407500000000017, 0.061900000000000004
DataValue, 9.84469, 0.060156000000000008
DataValue, 9.84863, 0.068134
DataValue, 9.85262, 0.070338000000000012
DataValue, 9.85749, 0.060862000000000006
DataValue, 9.8616500000000009, 0.06029
DataValue, 9.868640000000001, 0.060192
DataValue, 9.87278, 0.060684
DataValue, 9.87664, 0.056932
DataValue, 9.8806400000000014, 0.063756000000000007
DataValue, 9.8846700000000016, 0.057108000000000006
DataValue, 9.8900800000000011, 0.060774000000000009
DataValue, 9.89264, 0.060588
DataValue, 9.89667, 0.06925
DataValue, 9.9006300000000014, 0.07327
DataValue, 9.9057900000000014, 0.062872000000000011
DataValue, 9.909040000000001, 0.060726
DataValue, 9.9126400000000014, 0.059926000000000007
DataValue, 9.9166800000000013, 0.056620000000000004
DataValue, 9.92064, 0.063888
DataValue, 9.92468, 0.057184000000000006
DataValue, 9.9286400000000015, 0.059984
DataValue, 9.932640000000001, 0.059684000000000008
DataValue, 9.93664, 0.056196
DataValue, 9.94064, 0.061574000000000004
DataValue, 9.9446400000000015, 0.064172
DataValue, 9.948640000000001, 0.067594
DataValue, 9.9536000000000016, 0.069764
DataValue, 9.95664, 0.055944000000000008
DataValue, 9.9606400000000015, 0.061530000000000008
DataValue, 9.9646400000000011, 0.056644000000000007
DataValue, 9.96864, 0.060326000000000005
DataValue, 9.97268, 0.071848000000000009
DataValue, 9.9766400000000015, 0.056620000000000004
DataValue, 9.98085, 0.059530000000000007
DataValue, 9.98522, 0.056638000000000008
DataValue, 9.98864, 0.059432000000000006
DataValue, 9.99268, 0.059022000000000005
DataValue, 9.9966800000000013, 0.069338000000000011
DataValue, 10.00064, 0.07351
DataValue, 10.00467, 0.072032000000000013
DataValue, 10.00867, 0.060110000000000004
DataValue, 10.01276, 0.059906000000000008
DataValue, 10.01697, 0.057876000000000004
DataValue, 10.02067, 0.061350000000000009
DataValue, 10.024640000000002, 0.055722000000000008
DataValue, 10.030090000000001, 0.060526
DataValue, 10.03264, 0.070556000000000008
DataValue, 10.03667, 0.055424000000000008
DataValue, 10.04067, 0.060422000000000003
DataValue, 10.04597, 0.066270000000000009
DataValue, 10.04888, 0.067736
DataValue, 10.05267, 0.065264
DataValue, 10.05667, 0.056668
DataValue, 10.061800000000002, 0.065818
DataValue, 10.064680000000001, 0.055920000000000004
DataValue, 10.06863, 0.059578000000000006
DataValue, 10.07267, 0.059112000000000005
DataValue, 10.07741, 0.059322000000000007
DataValue, 10.08064, 0.060854000000000005
DataValue, 10.08463, 0.055718000000000004
DataValue, 10.08867, 0.059846
DataValue, 10.094090000000001, 0.064260000000000012
DataValue, 10.10064, 0.071218
DataValue, 10.104640000000002, 0.063184
DataValue, 10.108690000000001, 0.059336000000000007
DataValue, 10.112680000000001, 0.058922
DataValue, 10.11668, 0.056072000000000004
DataValue, 10.12062, 0.063192000000000012
DataValue, 10.12527, 0.055384
DataValue, 10.128680000000001, 0.059808000000000007
DataValue, 10.13264, 0.059398000000000006
DataValue, 10.136640000000002, 0.056388000000000008
DataValue, 10.140680000000002, 0.060648000000000007
DataValue, 10.144670000000001, 0.064370000000000011
DataValue, 10.14868, 0.067462000000000008
DataValue, 10.152800000000001, 0.072832000000000008
DataValue, 10.156680000000002, 0.056604
DataValue, 10.16069, 0.061620000000000008
DataValue, 10.16468, 0.055936000000000007
DataValue, 10.168640000000002, 0.05956
DataValue, 10.172640000000001, 0.059738000000000006
DataValue, 10.17669, 0.057184000000000006
DataValue, 10.18064, 0.061128000000000009
DataValue, 10.18556, 0.056338000000000006
DataValue, 10.188630000000002, 0.059650000000000009
DataValue, 10.19269, 0.058824000000000008
DataValue, 10.196670000000001, 0.06629
DataValue, 10.202150000000001, 0.074036
DataValue, 10.20865, 0.059212000000000008
DataValue, 10.21268, 0.05981
DataValue, 10.216690000000002, 0.057464000000000008
DataValue, 10.220650000000001, 0.060154000000000006
DataValue, 10.22469, 0.056166000000000008
DataValue, 10.22863, 0.059670000000000008
DataValue, 10.234330000000002, 0.056438
DataValue, 10.24069, 0.059586000000000007
DataValue, 10.24465, 0.071924
DataValue, 10.24981, 0.067386
DataValue, 10.252650000000001, 0.070122
DataValue, 10.25669, 0.057852000000000008
DataValue, 10.26069, 0.060176000000000007
DataValue, 10.264650000000001, 0.056592
DataValue, 10.268690000000001, 0.06286
DataValue, 10.27269, 0.071116000000000013
DataValue, 10.27669, 0.057108000000000006
DataValue, 10.280690000000002, 0.058778000000000004
DataValue, 10.284650000000001, 0.055388000000000007
DataValue, 10.288640000000001, 0.058974000000000006
DataValue, 10.29263, 0.058970000000000009
DataValue, 10.297300000000002, 0.067534000000000011
DataValue, 10.300680000000002, 0.06524400000000001
DataValue, 10.30465, 0.056290000000000007
DataValue, 10.30884, 0.05911
DataValue, 10.31268, 0.060176000000000007
DataValue, 10.31663, 0.056898000000000004
DataValue, 10.320670000000002, 0.058308000000000006
DataValue, 10.324890000000002, 0.056118000000000008
DataValue, 10.32868, 0.058932000000000005
DataValue, 10.332680000000002, 0.070688
DataValue, 10.336670000000002, 0.058372000000000007
DataValue, 10.340760000000001, 0.059908
DataValue, 10.34464, 0.07153000000000001
DataValue, 10.34863, 0.068028
DataValue, 10.352630000000001, 0.075284
DataValue, 10.357500000000002, 0.060182000000000006
DataValue, 10.36068, 0.059440000000000007
DataValue, 10.364680000000002, 0.055660000000000008
DataValue, 10.368620000000002, 0.060070000000000005
DataValue, 10.372770000000001, 0.059016000000000006
DataValue, 10.37869, 0.059552000000000008
DataValue, 10.38469, 0.05637
DataValue, 10.38864, 0.059896000000000005
DataValue, 10.39268, 0.067878000000000008
DataValue, 10.396740000000001, 0.066746
DataValue, 10.400680000000001, 0.066082
DataValue, 10.40469, 0.055726000000000005
DataValue, 10.40864, 0.059066000000000007
DataValue, 10.412680000000002, 0.059014000000000004
DataValue, 10.416640000000001, 0.057474000000000004
DataValue, 10.42064, 0.058198000000000007
DataValue, 10.424650000000002, 0.056172000000000007
DataValue, 10.428640000000002, 0.059762
DataValue, 10.432690000000001, 0.060168000000000006
DataValue, 10.43674, 0.059240000000000008
DataValue, 10.44064, 0.058234000000000008
DataValue, 10.444650000000001, 0.071436
DataValue, 10.448680000000001, 0.068114000000000008
DataValue, 10.45268, 0.072644
DataValue, 10.45668, 0.058276000000000008
DataValue, 10.460640000000002, 0.057458
DataValue, 10.464690000000001, 0.056400000000000006
DataValue, 10.46864, 0.059798000000000004
DataValue, 10.47264, 0.059698000000000008
DataValue, 10.47667, 0.058660000000000004
DataValue, 10.48085, 0.059144
DataValue, 10.48464, 0.055700000000000006
DataValue, 10.48868, 0.059316000000000008
DataValue, 10.49267, 0.06409200000000001
DataValue, 10.49681, 0.066796000000000008
DataValue, 10.501990000000001, 0.071776
DataValue, 10.508650000000001, 0.059708000000000004
