
SetupTitle, Softdevice2IMU
PrimitiveTest, I/V-t Sampling
DataValue, 3.5846700000000005, 0.027486000000000003
DataValue, 3.58863, 0.027288000000000003
DataValue, 3.59263, 0.027254000000000004
DataValue, 3.5966400000000003, 0.027254000000000004
DataValue, 3.60063, 0.027264000000000004
DataValue, 3.6046300000000002, 0.027448000000000004
DataValue, 3.60882, 0.027256000000000002
DataValue, 3.6137300000000003, 0.027154
DataValue, 3.6173200000000003, 0.027462000000000004
DataValue, 3.62068, 0.027352
DataValue, 3.6246400000000003, 0.0274
DataValue, 3.62868, 0.027324
DataValue, 3.63268, 0.027268000000000004
DataValue, 3.63668, 0.027250000000000003
DataValue, 3.6406400000000003, 0.027180000000000003
DataValue, 3.64468, 0.027430000000000003
DataValue, 3.64869, 0.027376
DataValue, 3.65268, 0.02662
DataValue, 3.6566400000000003, 0.027182
DataValue, 3.66068, 0.027150000000000004
DataValue, 3.6646400000000003, 0.027070000000000004
DataValue, 3.6686300000000003, 0.027366
DataValue, 3.6741500000000005, 0.027168
DataValue, 3.6766400000000004, 0.027152000000000003
DataValue, 3.68067, 0.027154
DataValue, 3.6846200000000002, 0.027096000000000002
DataValue, 3.6899300000000004, 0.027466
DataValue, 3.69268, 0.027160000000000004
DataValue, 3.69667, 0.027170000000000003
DataValue, 3.7006300000000003, 0.027172
DataValue, 3.70576, 0.027246000000000003
DataValue, 3.7086400000000004, 0.027350000000000003
DataValue, 3.71267, 0.027262
DataValue, 3.71667, 0.027078
DataValue, 3.72189, 0.027164
DataValue, 3.72868, 0.027302000000000003
DataValue, 3.73268, 0.027308000000000002
DataValue, 3.7366400000000004, 0.027178
DataValue, 3.7406800000000002, 0.027144
DataValue, 3.7446800000000002, 0.027172
DataValue, 3.7486800000000002, 0.027358000000000004
DataValue, 3.7528500000000005, 0.027250000000000003
DataValue, 3.7567800000000005, 0.027142000000000003
DataValue, 3.7606400000000004, 0.027268000000000004
DataValue, 3.7646400000000004, 0.027248
DataValue, 3.7686400000000004, 0.027474000000000002
DataValue, 3.77273, 0.027344000000000004
DataValue, 3.7766400000000004, 0.027260000000000003
DataValue, 3.7807500000000003, 0.027062000000000003
DataValue, 3.78513, 0.027462000000000004
DataValue, 3.7886800000000003, 0.027488000000000002
DataValue, 3.7926300000000004, 0.027484
DataValue, 3.7968, 0.027074
DataValue, 3.80114, 0.029834000000000003
DataValue, 3.8046800000000003, 0.027256000000000002
DataValue, 3.80867, 0.027460000000000002
DataValue, 3.81272, 0.027474000000000002
DataValue, 3.8171700000000004, 0.027240000000000004
DataValue, 3.82065, 0.027250000000000003
DataValue, 3.8246400000000005, 0.027268000000000004
DataValue, 3.8288300000000004, 0.027316000000000003
DataValue, 3.8330400000000004, 0.027258
DataValue, 3.8366400000000005, 0.027246000000000003
DataValue, 3.8406300000000004, 0.027262
DataValue, 3.84615, 0.027462000000000004
DataValue, 3.8488400000000005, 0.027296
DataValue, 3.8526800000000003, 0.027474000000000002
DataValue, 3.8566400000000005, 0.027252000000000002
DataValue, 3.8620500000000004, 0.027250000000000003
DataValue, 3.8646800000000003, 0.027260000000000003
DataValue, 3.8686300000000005, 0.027454000000000003
DataValue, 3.8726300000000005, 0.027474000000000002
DataValue, 3.8776800000000002, 0.027484
DataValue, 3.8806400000000005, 0.027256000000000002
DataValue, 3.8846300000000005, 0.027250000000000003
DataValue, 3.8886700000000003, 0.027486000000000003
DataValue, 3.8932800000000003, 0.027256000000000002
DataValue, 3.89664, 0.027250000000000003
DataValue, 3.9006700000000003, 0.027266000000000002
DataValue, 3.9046200000000004, 0.027240000000000004
DataValue, 3.9090700000000003, 0.027252000000000002
DataValue, 3.9126700000000003, 0.027468000000000003
DataValue, 3.9166700000000003, 0.027274000000000003
DataValue, 3.9206300000000005, 0.027248
DataValue, 3.9247500000000004, 0.027274000000000003
DataValue, 3.9286300000000005, 0.027466
DataValue, 3.9326700000000003, 0.027492000000000003
DataValue, 3.9366700000000003, 0.027252000000000002
DataValue, 3.9406800000000004, 0.027268000000000004
DataValue, 3.9446300000000005, 0.027252000000000002
DataValue, 3.9486300000000005, 0.027366
DataValue, 3.9528300000000005, 0.027472000000000003
DataValue, 3.9566800000000004, 0.027250000000000003
DataValue, 3.9606700000000004, 0.027382000000000004
DataValue, 3.9646700000000004, 0.027228000000000002
DataValue, 3.9688900000000005, 0.027474000000000002
DataValue, 3.9736100000000003, 0.027136000000000004
DataValue, 3.9773500000000004, 0.027276
DataValue, 3.9818700000000002, 0.027246000000000003
DataValue, 3.9886900000000005, 0.027372000000000004
DataValue, 3.9926800000000005, 0.027154
DataValue, 3.99664, 0.027272
DataValue, 4.00068, 0.027528000000000004
DataValue, 4.0047200000000007, 0.027150000000000004
DataValue, 4.0086400000000006, 0.027066000000000003
DataValue, 4.01264, 0.027070000000000004
DataValue, 4.01675, 0.027156000000000003
DataValue, 4.02064, 0.027372000000000004
DataValue, 4.02468, 0.027136000000000004
DataValue, 4.0287500000000005, 0.02739
DataValue, 4.0326400000000007, 0.027166000000000003
DataValue, 4.03664, 0.027368000000000003
DataValue, 4.04063, 0.027376
DataValue, 4.0446300000000006, 0.027166000000000003
DataValue, 4.0495100000000006, 0.027260000000000003
DataValue, 4.05668, 0.02739
DataValue, 4.0606800000000005, 0.027384000000000002
DataValue, 4.06465, 0.027170000000000003
DataValue, 4.0688900000000006, 0.027472000000000003
DataValue, 4.07265, 0.027164
DataValue, 4.07664, 0.027382000000000004
DataValue, 4.0815800000000007, 0.027488000000000002
DataValue, 4.08464, 0.027236000000000003
DataValue, 4.08868, 0.027162000000000002
DataValue, 4.0926800000000005, 0.027168
DataValue, 4.0966400000000007, 0.032102000000000006
DataValue, 4.1006800000000005, 0.031532000000000004
DataValue, 4.10468, 0.027180000000000003
DataValue, 4.1086300000000007, 0.027264000000000004
DataValue, 4.11268, 0.027212000000000004
DataValue, 4.1166800000000006, 0.027468000000000003
DataValue, 4.1206400000000007, 0.027500000000000004
DataValue, 4.12485, 0.027266000000000002
DataValue, 4.1289500000000006, 0.027376
DataValue, 4.13264, 0.027280000000000002
DataValue, 4.13668, 0.02747
DataValue, 4.14088, 0.027452
DataValue, 4.14499, 0.027162000000000002
DataValue, 4.14864, 0.027274000000000003
DataValue, 4.1526400000000008, 0.027262
DataValue, 4.15679, 0.027384000000000002
DataValue, 4.1606400000000008, 0.027478000000000002
DataValue, 4.16464, 0.027260000000000003
DataValue, 4.16868, 0.027266000000000002
DataValue, 4.17344, 0.027424000000000004
DataValue, 4.17665, 0.027484
DataValue, 4.1806800000000006, 0.027496000000000003
DataValue, 4.18464, 0.027268000000000004
DataValue, 4.1899700000000006, 0.027254000000000004
DataValue, 4.19664, 0.029854000000000002
DataValue, 4.20064, 0.027348
DataValue, 4.2046800000000006, 0.027256000000000002
DataValue, 4.20868, 0.027266000000000002
DataValue, 4.2126800000000006, 0.027254000000000004
DataValue, 4.21664, 0.027410000000000004
DataValue, 4.22064, 0.027186000000000002
DataValue, 4.22468, 0.027262
DataValue, 4.2286800000000007, 0.027366
DataValue, 4.23263, 0.027160000000000004
DataValue, 4.23768, 0.027216000000000004
DataValue, 4.2407400000000006, 0.027438000000000004
DataValue, 4.2446800000000007, 0.027184000000000003
DataValue, 4.24868, 0.027376
DataValue, 4.2528900000000007, 0.027186000000000002
DataValue, 4.25668, 0.02738
DataValue, 4.26064, 0.027164
DataValue, 4.26468, 0.027152000000000003
DataValue, 4.2686800000000007, 0.02738
DataValue, 4.27268, 0.027186000000000002
DataValue, 4.27663, 0.027472000000000003
DataValue, 4.28083, 0.027504
DataValue, 4.28598, 0.027394
DataValue, 4.2926400000000005, 0.027276
DataValue, 4.29689, 0.027468000000000003
DataValue, 4.30107, 0.027476000000000004
DataValue, 4.30468, 0.027260000000000003
DataValue, 4.3086800000000007, 0.027484
DataValue, 4.31276, 0.027164
DataValue, 4.31731, 0.027162000000000002
DataValue, 4.32068, 0.027268000000000004
DataValue, 4.3246400000000005, 0.027266000000000002
DataValue, 4.3288, 0.027382000000000004
DataValue, 4.33302, 0.027162000000000002
DataValue, 4.33664, 0.027454000000000003
DataValue, 4.3406400000000005, 0.027262
DataValue, 4.34616, 0.027474000000000002
DataValue, 4.3486800000000008, 0.027474000000000002
DataValue, 4.35268, 0.027276
DataValue, 4.3566800000000008, 0.027478000000000002
DataValue, 4.36068, 0.027254000000000004
DataValue, 4.3646800000000008, 0.027260000000000003
DataValue, 4.3686700000000007, 0.027482000000000003
DataValue, 4.37263, 0.027170000000000003
DataValue, 4.3777300000000006, 0.027264000000000004
DataValue, 4.3809000000000005, 0.027158
DataValue, 4.38464, 0.027368000000000003
DataValue, 4.3886800000000008, 0.027486000000000003
DataValue, 4.39264, 0.027160000000000004
DataValue, 4.3966400000000005, 0.030792000000000003
DataValue, 4.40068, 0.027232000000000003
DataValue, 4.4046400000000006, 0.027394
DataValue, 4.40915, 0.027182
DataValue, 4.41265, 0.027214000000000002
DataValue, 4.41664, 0.027166000000000003
DataValue, 4.4206400000000006, 0.027154
DataValue, 4.4247400000000008, 0.027260000000000003
DataValue, 4.4286400000000006, 0.027368000000000003
DataValue, 4.43268, 0.027158
DataValue, 4.4366400000000006, 0.027172
DataValue, 4.4406500000000007, 0.027154
DataValue, 4.44468, 0.027370000000000002
DataValue, 4.44868, 0.027398000000000002
DataValue, 4.4526400000000006, 0.027154
DataValue, 4.45668, 0.027158
DataValue, 4.4606400000000006, 0.027216000000000004
DataValue, 4.4646300000000005, 0.027450000000000002
DataValue, 4.46888, 0.027458000000000003
DataValue, 4.47288, 0.027178
DataValue, 4.4766400000000006, 0.027388000000000003
DataValue, 4.48068, 0.027166000000000003
DataValue, 4.4847600000000005, 0.027370000000000002
DataValue, 4.48908, 0.027384000000000002
DataValue, 4.49268, 0.031858000000000004
DataValue, 4.49664, 0.030650000000000004
DataValue, 4.50149, 0.027474000000000002
DataValue, 4.5049800000000007, 0.027254000000000004
DataValue, 4.50868, 0.027162000000000002
DataValue, 4.5126800000000005, 0.027178
DataValue, 4.51804, 0.027254000000000004
DataValue, 4.5209600000000005, 0.027268000000000004
DataValue, 4.5246400000000007, 0.027362
DataValue, 4.5286800000000005, 0.027172
DataValue, 4.5340300000000004, 0.027466
DataValue, 4.5406400000000007, 0.027222000000000003
DataValue, 4.5446800000000005, 0.027358000000000004
DataValue, 4.54959, 0.027474000000000002
DataValue, 4.55273, 0.027160000000000004
DataValue, 4.5566400000000007, 0.027484
DataValue, 4.5606300000000006, 0.027262
DataValue, 4.5653200000000007, 0.027178
DataValue, 4.5686800000000005, 0.027254000000000004
DataValue, 4.57263, 0.027254000000000004
DataValue, 4.5766300000000006, 0.027454000000000003
DataValue, 4.58103, 0.027250000000000003
DataValue, 4.58467, 0.027462000000000004
DataValue, 4.5886700000000005, 0.027248
DataValue, 4.5926300000000007, 0.027266000000000002
DataValue, 4.59665, 0.027488000000000002
DataValue, 4.60067, 0.027268000000000004
DataValue, 4.60463, 0.027486000000000003
DataValue, 4.6088200000000006, 0.027166000000000003
DataValue, 4.6131600000000006, 0.027250000000000003
DataValue, 4.6166300000000007, 0.027472000000000003
DataValue, 4.62063, 0.027254000000000004
DataValue, 4.62488, 0.027274000000000003
DataValue, 4.62868, 0.026962000000000003
DataValue, 4.63264, 0.027250000000000003
DataValue, 4.63663, 0.027478000000000002
DataValue, 4.64081, 0.027258
DataValue, 4.6446400000000008, 0.027462000000000004
DataValue, 4.6486300000000007, 0.027254000000000004
DataValue, 4.6526200000000006, 0.027258
DataValue, 4.6567500000000006, 0.027468000000000003
DataValue, 4.6606900000000007, 0.027248
DataValue, 4.6646300000000007, 0.027460000000000002
DataValue, 4.6686700000000005, 0.027256000000000002
DataValue, 4.6741300000000008, 0.027466
DataValue, 4.67663, 0.027462000000000004
DataValue, 4.6806800000000006, 0.027260000000000003
DataValue, 4.6846200000000007, 0.027468000000000003
DataValue, 4.6900200000000005, 0.032882
DataValue, 4.6926400000000008, 0.027246000000000003
DataValue, 4.69667, 0.027468000000000003
DataValue, 4.7006700000000006, 0.027264000000000004
DataValue, 4.7058, 0.027248
DataValue, 4.7086400000000008, 0.027258
DataValue, 4.71267, 0.027246000000000003
DataValue, 4.71663, 0.027346000000000002
DataValue, 4.7214300000000007, 0.027266000000000002
DataValue, 4.72464, 0.027418
DataValue, 4.72867, 0.027258
DataValue, 4.73263, 0.027296
DataValue, 4.7371700000000008, 0.027478000000000002
DataValue, 4.74068, 0.027262
DataValue, 4.74467, 0.02748
DataValue, 4.74863, 0.027076000000000003
DataValue, 4.7528700000000006, 0.027250000000000003
DataValue, 4.7566700000000006, 0.027170000000000003
DataValue, 4.7606300000000008, 0.027078
DataValue, 4.7646700000000006, 0.027398000000000002
DataValue, 4.76864, 0.027062000000000003
DataValue, 4.7726700000000006, 0.027272
DataValue, 4.7766300000000008, 0.026988
DataValue, 4.7808300000000008, 0.027236000000000003
DataValue, 4.7846400000000004, 0.027290000000000002
DataValue, 4.7886700000000006, 0.029754000000000003
DataValue, 4.79267, 0.033748
DataValue, 4.7967900000000006, 0.027370000000000002
DataValue, 4.8006800000000007, 0.027064
DataValue, 4.80464, 0.027356000000000002
DataValue, 4.80867, 0.02705
DataValue, 4.8128300000000008, 0.027268000000000004
DataValue, 4.8166400000000005, 0.027152000000000003
DataValue, 4.8206700000000007, 0.027148000000000002
DataValue, 4.82467, 0.027364000000000003
DataValue, 4.82882, 0.027244
DataValue, 4.8326400000000005, 0.029428000000000003
DataValue, 4.83663, 0.027198000000000003
DataValue, 4.84063, 0.027252000000000002
DataValue, 4.84609, 0.027260000000000003
DataValue, 4.8486800000000008, 0.027150000000000004
DataValue, 4.8526700000000007, 0.027360000000000002
DataValue, 4.85663, 0.027254000000000004
DataValue, 4.8621700000000008, 0.027432
DataValue, 4.8646400000000005, 0.027488000000000002
DataValue, 4.8686700000000007, 0.027214000000000002
DataValue, 4.87263, 0.027466
DataValue, 4.8776100000000007, 0.027486000000000003
DataValue, 4.8806800000000008, 0.027246000000000003
DataValue, 4.8846300000000005, 0.027474000000000002
DataValue, 4.88862, 0.030668000000000004
DataValue, 4.8933100000000005, 0.027144
DataValue, 4.8966400000000005, 0.027262
DataValue, 4.9006300000000005, 0.027254000000000004
DataValue, 4.90463, 0.027494
DataValue, 4.90911, 0.027268000000000004
DataValue, 4.91267, 0.027456
DataValue, 4.9166300000000005, 0.027254000000000004
DataValue, 4.92067, 0.027256000000000002
DataValue, 4.92501, 0.027594000000000004
DataValue, 4.92867, 0.027270000000000003
DataValue, 4.93264, 0.027474000000000002
DataValue, 4.93667, 0.027260000000000003
DataValue, 4.94068, 0.027254000000000004
DataValue, 4.94467, 0.027474000000000002
DataValue, 4.9486700000000008, 0.027250000000000003
DataValue, 4.95284, 0.027360000000000002
DataValue, 4.95664, 0.027262
DataValue, 4.96067, 0.027250000000000003
DataValue, 4.9646700000000008, 0.027494
DataValue, 4.96889, 0.027168
DataValue, 4.97264, 0.027478000000000002
DataValue, 4.97667, 0.027268000000000004
DataValue, 4.9806300000000006, 0.027250000000000003
DataValue, 4.98477, 0.027486000000000003
DataValue, 4.9886800000000004, 0.027256000000000002
DataValue, 4.99263, 0.027568000000000002
DataValue, 4.9966700000000008, 0.027252000000000002
DataValue, 5.00077, 0.027256000000000002
DataValue, 5.0046800000000005, 0.027368000000000003
DataValue, 5.0086400000000006, 0.027158
DataValue, 5.01262, 0.027584
DataValue, 5.01832, 0.027254000000000004
DataValue, 5.02069, 0.027234
DataValue, 5.02463, 0.027154
DataValue, 5.0286300000000006, 0.027158
DataValue, 5.0339, 0.027158
DataValue, 5.03669, 0.027150000000000004
DataValue, 5.04063, 0.027150000000000004
DataValue, 5.0446300000000006, 0.027152000000000003
DataValue, 5.0500200000000008, 0.027372000000000004
DataValue, 5.0534000000000008, 0.027274000000000003
DataValue, 5.05754, 0.027418
DataValue, 5.0612900000000005, 0.027256000000000002
DataValue, 5.0652000000000008, 0.027582000000000002
DataValue, 5.06951, 0.027160000000000004
DataValue, 5.0740000000000007, 0.027176000000000002
DataValue, 5.0813900000000007, 0.027248
DataValue, 5.0855200000000007, 0.033462000000000006
DataValue, 5.0898100000000008, 0.031920000000000004
DataValue, 5.0926300000000007, 0.027646000000000004
DataValue, 5.09722, 0.027160000000000004
DataValue, 5.1008900000000006, 0.027268000000000004
DataValue, 5.10468, 0.027256000000000002
DataValue, 5.1086800000000006, 0.027246000000000003
DataValue, 5.1126400000000007, 0.02757
DataValue, 5.1166500000000008, 0.027250000000000003
DataValue, 5.12068, 0.027266000000000002
DataValue, 5.12469, 0.027274000000000003
DataValue, 5.1286400000000008, 0.027254000000000004
DataValue, 5.13264, 0.027438000000000004
DataValue, 5.13663, 0.027154
DataValue, 5.1408000000000005, 0.027150000000000004
DataValue, 5.1451600000000006, 0.027444000000000003
DataValue, 5.14864, 0.027158
DataValue, 5.1526400000000008, 0.027366
DataValue, 5.1568200000000006, 0.027222000000000003
DataValue, 5.1612100000000005, 0.027248
DataValue, 5.16467, 0.027182
DataValue, 5.1686400000000008, 0.027164
DataValue, 5.17349, 0.027258
DataValue, 5.1769200000000009, 0.027164
DataValue, 5.1806800000000006, 0.027370000000000002
DataValue, 5.18466, 0.032356
DataValue, 5.1886800000000006, 0.032784
DataValue, 5.19268, 0.027368000000000003
DataValue, 5.19664, 0.027154
DataValue, 5.20068, 0.027370000000000002
DataValue, 5.20584, 0.027246000000000003
DataValue, 5.21264, 0.027392000000000003
DataValue, 5.2166400000000008, 0.027158
DataValue, 5.22065, 0.027384000000000002
DataValue, 5.2246500000000005, 0.027212000000000004
DataValue, 5.2286800000000007, 0.027176000000000002
DataValue, 5.2326700000000006, 0.027378000000000003
DataValue, 5.23718, 0.027158
DataValue, 5.2406400000000009, 0.027456
DataValue, 5.24464, 0.027246000000000003
DataValue, 5.2486400000000009, 0.027276
DataValue, 5.25264, 0.027282
DataValue, 5.25668, 0.027246000000000003
DataValue, 5.26064, 0.027578000000000002
DataValue, 5.2646900000000008, 0.027264000000000004
DataValue, 5.2686800000000007, 0.027246000000000003
DataValue, 5.27268, 0.027324
DataValue, 5.2766800000000007, 0.027260000000000003
DataValue, 5.28068, 0.027578000000000002
DataValue, 5.2846400000000004, 0.027164
DataValue, 5.28873, 0.027196
DataValue, 5.2926400000000005, 0.027152000000000003
DataValue, 5.29675, 0.027190000000000002
DataValue, 5.3006800000000007, 0.027584
DataValue, 5.30468, 0.027164
DataValue, 5.30867, 0.027160000000000004
DataValue, 5.3127600000000008, 0.027294000000000002
DataValue, 5.3166400000000005, 0.027152000000000003
DataValue, 5.3206700000000007, 0.027602
DataValue, 5.3246400000000005, 0.027198000000000003
DataValue, 5.32875, 0.027188000000000004
DataValue, 5.3326300000000009, 0.027262
DataValue, 5.33664, 0.027274000000000003
DataValue, 5.34067, 0.027668
DataValue, 5.3461000000000007, 0.027260000000000003
DataValue, 5.3486800000000008, 0.027280000000000002
DataValue, 5.35268, 0.027254000000000004
DataValue, 5.35667, 0.027254000000000004
DataValue, 5.3619400000000006, 0.027216000000000004
DataValue, 5.3646400000000005, 0.027254000000000004
DataValue, 5.3686700000000007, 0.027248
DataValue, 5.37267, 0.027256000000000002
DataValue, 5.3779100000000009, 0.027376
DataValue, 5.38069, 0.027670000000000004
DataValue, 5.3846300000000005, 0.027256000000000002
DataValue, 5.38863, 0.027256000000000002
DataValue, 5.39332, 0.027600000000000003
DataValue, 5.3966400000000005, 0.027274000000000003
DataValue, 5.4006700000000007, 0.027664
DataValue, 5.40463, 0.027268000000000004
DataValue, 5.4093300000000006, 0.027168
DataValue, 5.41267, 0.027256000000000002
DataValue, 5.4166300000000005, 0.027250000000000003
DataValue, 5.42067, 0.027692
DataValue, 5.42478, 0.027258
DataValue, 5.42863, 0.027256000000000002
DataValue, 5.4326300000000005, 0.027294000000000002
DataValue, 5.43663, 0.027270000000000003
DataValue, 5.44064, 0.027710000000000002
DataValue, 5.4446800000000009, 0.027266000000000002
DataValue, 5.4486300000000005, 0.027262
DataValue, 5.4528700000000008, 0.027276
DataValue, 5.45664, 0.027252000000000002
DataValue, 5.46067, 0.027700000000000002
DataValue, 5.4646700000000008, 0.027280000000000002
DataValue, 5.46891, 0.027242000000000002
DataValue, 5.47264, 0.027248
DataValue, 5.47667, 0.027256000000000002
DataValue, 5.4806700000000008, 0.02968
DataValue, 5.48475, 0.027282
DataValue, 5.48955, 0.027054
DataValue, 5.49331, 0.027700000000000002
DataValue, 5.49741, 0.027264000000000004
DataValue, 5.5014, 0.027250000000000003
DataValue, 5.50464, 0.027250000000000003
DataValue, 5.5087300000000008, 0.027280000000000002
DataValue, 5.5126800000000005, 0.027270000000000003
DataValue, 5.51665, 0.02723
DataValue, 5.52064, 0.027164
DataValue, 5.52468, 0.027276
DataValue, 5.5286300000000006, 0.027502000000000002
DataValue, 5.53394, 0.027274000000000003
DataValue, 5.5366500000000007, 0.027068000000000002
DataValue, 5.54068, 0.02722
DataValue, 5.5446800000000005, 0.027158
DataValue, 5.5496000000000008, 0.027064
DataValue, 5.55264, 0.027072000000000002
DataValue, 5.55665, 0.027066000000000003
DataValue, 5.56064, 0.027082000000000002
DataValue, 5.56477, 0.027248
DataValue, 5.56864, 0.027486000000000003
DataValue, 5.5726400000000007, 0.027056000000000004
DataValue, 5.5766300000000006, 0.027096000000000002
DataValue, 5.58101, 0.028296
DataValue, 5.58473, 0.031474
DataValue, 5.5886400000000007, 0.027592000000000002
DataValue, 5.59264, 0.027182
DataValue, 5.5966700000000005, 0.027078
DataValue, 5.60069, 0.027066000000000003
DataValue, 5.60468, 0.02713
DataValue, 5.6086500000000008, 0.027658000000000002
DataValue, 5.6126400000000007, 0.027254000000000004
DataValue, 5.6166500000000008, 0.027272
DataValue, 5.62063, 0.027262
DataValue, 5.62488, 0.027264000000000004
DataValue, 5.6291, 0.027280000000000002
DataValue, 5.63269, 0.027206
DataValue, 5.6366700000000005, 0.027262
DataValue, 5.64088, 0.027538000000000003
DataValue, 5.64477, 0.027066000000000003
DataValue, 5.6486500000000008, 0.027680000000000003
DataValue, 5.65263, 0.027254000000000004
DataValue, 5.6567900000000009, 0.027068000000000002
DataValue, 5.66119, 0.027594000000000004
DataValue, 5.66469, 0.027256000000000002
DataValue, 5.6686400000000008, 0.027680000000000003
DataValue, 5.6726500000000009, 0.027250000000000003
DataValue, 5.67668, 0.027248
DataValue, 5.68069, 0.027252000000000002
DataValue, 5.6846700000000006, 0.027248
DataValue, 5.6900600000000008, 0.027236000000000003
DataValue, 5.69669, 0.027250000000000003
DataValue, 5.70065, 0.027250000000000003
DataValue, 5.70593, 0.027256000000000002
DataValue, 5.7126500000000009, 0.027244
DataValue, 5.7166900000000007, 0.027256000000000002
DataValue, 5.72191, 0.027092
DataValue, 5.72869, 0.027666000000000003
DataValue, 5.7326500000000005, 0.027246000000000003
DataValue, 5.73665, 0.027242000000000002
DataValue, 5.7406900000000007, 0.027270000000000003
DataValue, 5.74465, 0.027256000000000002
DataValue, 5.7486900000000007, 0.027682000000000002
DataValue, 5.75265, 0.027256000000000002
DataValue, 5.7566900000000008, 0.027264000000000004
DataValue, 5.76069, 0.027250000000000003
DataValue, 5.76463, 0.027266000000000002
DataValue, 5.76869, 0.027670000000000004
DataValue, 5.7726500000000005, 0.027256000000000002
DataValue, 5.7766300000000008, 0.027376
DataValue, 5.78063, 0.027234
DataValue, 5.7851300000000005, 0.02714
DataValue, 5.7886700000000006, 0.027502000000000002
DataValue, 5.7926300000000008, 0.027172
DataValue, 5.79678, 0.027260000000000003
DataValue, 5.80069, 0.027272
DataValue, 5.8046700000000007, 0.027178
DataValue, 5.80867, 0.027366
DataValue, 5.81277, 0.027268000000000004
DataValue, 5.8166300000000009, 0.027376
DataValue, 5.82068, 0.027160000000000004
DataValue, 5.8246300000000009, 0.027164
DataValue, 5.8287700000000005, 0.027674
DataValue, 5.83269, 0.027154
DataValue, 5.83663, 0.027382000000000004
DataValue, 5.8406300000000009, 0.027248
DataValue, 5.8461000000000007, 0.02731
DataValue, 5.84867, 0.027366
DataValue, 5.85264, 0.027250000000000003
DataValue, 5.8566300000000009, 0.027496000000000003
DataValue, 5.8619400000000006, 0.027262
DataValue, 5.8646800000000008, 0.027158
DataValue, 5.8686700000000007, 0.027458000000000003
DataValue, 5.87267, 0.027250000000000003
DataValue, 5.8777300000000006, 0.027144
DataValue, 5.8806400000000005, 0.027686000000000002
DataValue, 5.8846300000000005, 0.027180000000000003
DataValue, 5.88862, 0.027172
DataValue, 5.89358, 0.027160000000000004
DataValue, 5.8966400000000005, 0.027588
DataValue, 5.9006700000000007, 0.027256000000000002
DataValue, 5.90462, 0.027160000000000004
DataValue, 5.90906, 0.027618000000000004
DataValue, 5.9126400000000006, 0.027160000000000004
DataValue, 5.9166700000000008, 0.027584
DataValue, 5.92063, 0.027154
DataValue, 5.9248100000000008, 0.027172
DataValue, 5.92867, 0.027166000000000003
DataValue, 5.9326700000000008, 0.027178
DataValue, 5.93663, 0.027594000000000004
DataValue, 5.94068, 0.027160000000000004
DataValue, 5.94467, 0.027152000000000003
DataValue, 5.9486700000000008, 0.027168
DataValue, 5.9528300000000005, 0.027272
DataValue, 5.95668, 0.027576000000000003
DataValue, 5.9606400000000006, 0.027174000000000004
DataValue, 5.9646700000000008, 0.027172
DataValue, 5.96895, 0.027366
DataValue, 5.97268, 0.027152000000000003
DataValue, 5.97667, 0.027580000000000004
DataValue, 5.98068, 0.031152000000000003
DataValue, 5.98477, 0.027236000000000003
DataValue, 5.98864, 0.027248
DataValue, 5.9926800000000009, 0.027178
DataValue, 5.99769, 0.027264000000000004
DataValue, 6.0006400000000006, 0.027242000000000002
DataValue, 6.0060100000000007, 0.027170000000000003
DataValue, 6.0134500000000006, 0.027236000000000003
DataValue, 6.0166800000000009, 0.027686000000000002
DataValue, 6.0206800000000005, 0.027270000000000003
DataValue, 6.0246400000000007, 0.027242000000000002
DataValue, 6.02876, 0.027172
DataValue, 6.0326800000000009, 0.027268000000000004
DataValue, 6.03664, 0.027530000000000002
DataValue, 6.04067, 0.027254000000000004
DataValue, 6.0446700000000009, 0.027270000000000003
DataValue, 6.0495800000000006, 0.02738
DataValue, 6.0528, 0.027160000000000004
DataValue, 6.0566400000000007, 0.027366
DataValue, 6.0606800000000005, 0.027274000000000003
DataValue, 6.06531, 0.027154
DataValue, 6.06864, 0.027160000000000004
DataValue, 6.0726400000000007, 0.027184000000000003
DataValue, 6.0766300000000006, 0.02739
DataValue, 6.0810100000000009, 0.027244
DataValue, 6.0846500000000008, 0.027382000000000004
DataValue, 6.0886400000000007, 0.027160000000000004
DataValue, 6.09269, 0.027168
DataValue, 6.0966400000000007, 0.027364000000000003
DataValue, 6.10064, 0.027162000000000002
DataValue, 6.1046700000000005, 0.027370000000000002
DataValue, 6.1086300000000007, 0.027246000000000003
DataValue, 6.11265, 0.027238000000000002
DataValue, 6.11669, 0.027372000000000004
DataValue, 6.1206900000000006, 0.027172
DataValue, 6.1249100000000007, 0.027164
DataValue, 6.1289000000000007, 0.027156000000000003
DataValue, 6.13269, 0.027228000000000002
DataValue, 6.1366900000000006, 0.027458000000000003
DataValue, 6.14083, 0.027254000000000004
DataValue, 6.1486500000000008, 0.027254000000000004
DataValue, 6.15265, 0.027256000000000002
DataValue, 6.1567900000000009, 0.027372000000000004
DataValue, 6.1609700000000007, 0.027164
DataValue, 6.16464, 0.027460000000000002
DataValue, 6.1686400000000008, 0.027256000000000002
DataValue, 6.17417, 0.028022000000000002
DataValue, 6.1770000000000005, 0.027574
DataValue, 6.1806500000000009, 0.027246000000000003
DataValue, 6.18468, 0.02748
DataValue, 6.18993, 0.027198000000000003
DataValue, 6.1966500000000009, 0.027478000000000002
